Date,City,Temperature,Humidity,Weather,Sales,Profit
2023-01-01,Houston,26.093947946048928,36.32842199739783,Snowy,807.0,3212.447884233486
2023-01-02,Phoenix,32.25766623898692,69.40680628345764,Sunny,,4249.032483961368
2023-01-03,Chicago,29.810092317367133,79.32618963601354,Sunny,444.0,2536.1705535644014
2023-01-04,Phoenix,27.238840242791312,,Sunny,323.0,3665.071445916154
2023-01-05,Phoenix,17.095255445546883,,Snowy,,4955.342125556657
2023-01-06,Los Angeles,29.714683571359956,87.8685992340487,Cloudy,587.0,1902.9108953565096
2023-01-07,Chicago,43.82024496475034,42.22598754766135,Sunny,976.0,2559.5989851643226
2023-01-08,Chicago,38.454200461549775,61.39977787168448,Sunny,948.0,2920.1895092403424
2023-01-09,Chicago,40.93186626639397,47.22827748507453,Snowy,328.0,1552.061948080207
2023-01-10,Phoenix,19.88784323568815,77.57126514203037,Cloudy,489.0,1324.154441860227
2023-01-11,Houston,15.103951797414192,64.65560195286946,Sunny,688.0,4318.891465286498
2023-01-12,Chicago,23.74213079900352,68.07494505301823,Rainy,287.0,4907.177491310345
2023-01-13,Phoenix,25.557249122886947,77.87484957695364,Snowy,957.0,2618.9002553186347
2023-01-14,Los Angeles,35.94191518470949,53.75822835974729,Sunny,369.0,1350.5993447786132
2023-01-15,Houston,8.075353702851807,84.90540410442259,Sunny,706.0,1263.247042762306
2023-01-16,Los Angeles,40.29550319460614,61.9817320347684,Rainy,409.0,4565.272825441194
2023-01-17,Houston,23.419921014210107,39.47728937012088,Rainy,231.0,2855.2569989107196
2023-01-18,Phoenix,20.7311893005258,71.75394709012815,Snowy,650.0,2280.1092662495676
2023-01-19,New York,14.878956247398325,77.59568102629527,Snowy,171.0,2905.8450849575984
2023-01-20,Houston,8.451433281342307,49.0057006240516,Rainy,892.0,2273.2163787693894
2023-01-21,Los Angeles,33.231705839619146,81.43075541992518,Snowy,944.0,2956.14310123048
2023-01-22,Phoenix,25.733179671884038,84.36859528594599,Rainy,771.0,4438.225587671747
2023-01-23,Houston,,46.614269242668534,Sunny,286.0,3369.2054842483826
2023-01-24,New York,12.04921227936384,89.01128836291332,Rainy,585.0,3778.6150912407015
2023-01-25,New York,21.642153007098717,38.442691682925506,Rainy,290.0,2458.682704937346
2023-01-26,Chicago,41.69021525289393,42.1209401041494,Cloudy,521.0,
2023-01-27,Chicago,22.40408648636395,41.053490354281564,Rainy,219.0,3666.4683395174893
2023-01-28,Los Angeles,9.968570468818939,,Rainy,319.0,1478.2479910082257
2023-01-29,Houston,22.542569359140558,69.2575531394977,Cloudy,152.0,3290.5714124623382
2023-01-30,Houston,22.272764302523296,39.12625699333637,Snowy,833.0,2026.9739852390321
2023-01-31,Chicago,-1.9688664294157157,56.41940510210094,Cloudy,550.0,4216.382678534372
2023-02-01,Houston,24.457051334821877,66.91788150418813,Sunny,511.0,2703.750833867758
2023-02-02,Houston,22.69065469791322,35.007845099362996,Cloudy,742.0,4978.7366607859485
2023-02-03,New York,,82.94498210444033,Sunny,336.0,
2023-02-04,Chicago,43.48956094945345,,Snowy,857.0,4121.391450960635
2023-02-05,Phoenix,36.26565029547757,60.31240641459829,Cloudy,837.0,3694.806934168626
2023-02-06,Chicago,22.311113094451695,88.02759691555022,Cloudy,819.0,4069.9953223628218
2023-02-07,Phoenix,13.934740912583298,55.06565875650598,Snowy,505.0,2230.1191819618252
2023-02-08,New York,50.733598032498605,89.04661914218987,Sunny,707.0,2968.2179575296022
2023-02-09,Los Angeles,25.592184340144883,70.07519992821761,Cloudy,,4186.034078894834
2023-02-10,Houston,25.139292919129463,68.0802763952365,Sunny,811.0,1930.16532648342
2023-02-11,New York,24.758749128899968,39.9572937177471,Cloudy,346.0,1904.1327871546082
2023-02-12,Houston,26.980847607678548,82.91566549827864,Rainy,171.0,3204.2038131797294
2023-02-13,Los Angeles,23.556395880760576,55.649381275236905,Cloudy,929.0,3094.2543181194233
2023-02-14,Los Angeles,19.263379931197637,39.734004346948765,Snowy,284.0,2129.049881651731
2023-02-15,New York,19.531410587596078,30.75645119854554,Snowy,105.0,2192.302602099291
2023-02-16,Los Angeles,24.672467297840015,63.585341018302955,Sunny,305.0,2111.380652826262
2023-02-17,Phoenix,19.565752288662352,61.64397732736058,Cloudy,643.0,4086.0482479939506
2023-02-18,Los Angeles,17.871542173228356,73.16121734214951,Sunny,710.0,3607.6034622498423
2023-02-19,Houston,,83.41548318106813,Sunny,486.0,4329.6687336410105
2023-02-20,Houston,22.450227825791448,34.76439507858177,Rainy,867.0,4901.892113256087
2023-02-21,Houston,40.039929885826886,73.88978942042175,Rainy,798.0,2896.6571850879454
2023-02-22,Houston,-1.5096980839301182,41.244716645854936,Snowy,175.0,1266.7755256217954
2023-02-23,Phoenix,35.91506851922462,81.49062318942984,Sunny,276.0,1192.3692416481417
2023-02-24,Chicago,37.46085192497629,79.14381083169937,Snowy,926.0,2182.660157086477
2023-02-25,New York,4.266097675918505,62.44762529913266,Cloudy,898.0,4730.1783574098035
2023-02-26,Houston,21.573124059196513,72.61456791739869,Sunny,448.0,3092.8522198834994
2023-02-27,Los Angeles,21.285591340042085,48.861006791024906,Sunny,354.0,
2023-02-28,Houston,10.924883052821787,58.27007393596888,Cloudy,936.0,2596.6671780440784
2023-03-01,Los Angeles,,79.2982138626283,Cloudy,801.0,3394.380429618683
2023-03-02,Los Angeles,13.894241545341712,57.55591183039283,Snowy,407.0,3611.798632551369
2023-03-03,Houston,42.52270443423623,51.46789591952651,Snowy,444.0,1615.6780391316202
2023-03-04,Phoenix,34.35678393147461,59.65274683501799,Cloudy,226.0,4908.126706180704
2023-03-05,Los Angeles,37.71555094994159,79.6949551462331,Snowy,386.0,3179.088907931155
2023-03-06,Los Angeles,32.21672064043235,50.11248284225236,Cloudy,865.0,1542.7532711691172
2023-03-07,Houston,13.709482287827708,40.42569558814463,Sunny,824.0,4574.541013384534
2023-03-08,Los Angeles,19.754797337202262,72.72084121984685,Sunny,861.0,1298.5537243177153
2023-03-09,Los Angeles,29.89374561227918,,Rainy,695.0,4630.941732710051
2023-03-10,Houston,12.778721911080545,36.038248711412,Sunny,586.0,4986.2626251559295
2023-03-11,Houston,32.12998430172388,44.39244676535668,Cloudy,482.0,3801.7271966260155
2023-03-12,New York,22.59674601841865,38.51831938565964,Snowy,505.0,4081.788884295959
2023-03-13,Phoenix,21.251791924504026,50.87648469493,Rainy,487.0,2349.2113458699455
2023-03-14,Phoenix,32.10959968203491,57.021058734324754,Snowy,624.0,4766.307410935735
2023-03-15,Los Angeles,29.4426331148604,74.92958021779839,Cloudy,656.0,3118.8558644334707
2023-03-16,Phoenix,21.3903383418092,69.06885509290045,Sunny,738.0,3929.5537863902196
2023-03-17,Los Angeles,36.59329803364248,67.25571404870587,Rainy,725.0,4696.430863645118
2023-03-18,New York,14.189366724001026,51.142496796579266,Cloudy,375.0,4900.719903902033
2023-03-19,Houston,31.159356069442637,80.4868531850856,Rainy,599.0,4332.817426386697
2023-03-20,Houston,30.931012579683838,58.27723004388987,Rainy,816.0,
2023-03-21,Houston,21.904535606860097,88.74629628090926,Sunny,436.0,4866.19006620833
2023-03-22,Phoenix,28.26133022242118,68.04852829774421,Cloudy,580.0,3512.4781249742873
2023-03-23,New York,12.48886423614697,37.57588449387016,Snowy,996.0,4722.5699054078395
2023-03-24,Phoenix,34.24027019206901,70.57065372452604,Rainy,372.0,3704.4201032574074
2023-03-25,Phoenix,23.15097863557011,49.506240925901935,Rainy,157.0,2228.955847390882
2023-03-26,New York,19.772769794809605,71.17963180116584,Snowy,427.0,2480.098096571264
2023-03-27,New York,35.49009225836889,34.178468889744344,Cloudy,830.0,3201.887108411762
2023-03-28,New York,17.95656309457241,40.49288623055756,Rainy,,4160.059366239528
2023-03-29,New York,10.915387036364404,,Rainy,378.0,2271.9302053613396
2023-03-30,Houston,9.433708264760963,43.63077342141089,Rainy,785.0,3318.9246645367684
2023-03-31,Chicago,31.060099513456397,80.22246751457641,Cloudy,427.0,2382.499974305606
2023-04-01,Chicago,12.19570647503717,46.75656530726462,Cloudy,875.0,4263.077618540428
2023-04-02,New York,42.54794181984364,68.57291460352246,Snowy,414.0,2866.9123750718018
2023-04-03,Chicago,4.1807059211627795,71.64903441058986,Cloudy,573.0,
2023-04-04,Chicago,41.96456368290038,60.759285188703174,Cloudy,210.0,1664.2100859261454
2023-04-05,New York,27.110174672026183,48.31864060180388,Sunny,798.0,1244.4186704785293
2023-04-06,Chicago,24.032868881296075,42.75866258226577,Snowy,880.0,2997.211784057301
2023-04-07,Phoenix,19.550809131910505,31.991361273745575,Rainy,,1425.3491893929086
2023-04-08,Los Angeles,28.99136114352071,48.23678407444343,Cloudy,596.0,1456.5598772385283
2023-04-09,Los Angeles,24.623652975751515,69.18976743187699,Rainy,255.0,4764.193040153508
2023-04-10,New York,36.03301882016521,86.29828910690895,Rainy,572.0,4490.620288704222
2023-04-11,Houston,26.142276486620396,82.27226893578313,Sunny,800.0,2808.346387245464
2023-04-12,New York,26.503017614618777,,Cloudy,371.0,
2023-04-13,Houston,21.36387787786144,77.30684059519791,Snowy,986.0,
2023-04-14,Los Angeles,,69.89909420855972,Cloudy,101.0,3455.917825093575
2023-04-15,New York,28.078017688920593,45.61721145396018,Rainy,857.0,
2023-04-16,Phoenix,7.898316073433744,84.43170184234978,Snowy,821.0,2829.772223479553
2023-04-17,Chicago,11.51814577894287,70.24393871435004,Cloudy,610.0,2587.7918917371717
2023-04-18,Houston,32.43264094022715,63.6264378588264,Rainy,385.0,2821.5325419224305
2023-04-19,Chicago,26.70865438127942,36.65936815280887,Rainy,970.0,2659.841744318722
2023-04-20,Chicago,,56.82333262838553,Sunny,112.0,3921.9699099291975
2023-04-21,New York,25.18433933065393,57.62149627211558,Sunny,707.0,1541.4217398931362
2023-04-22,Chicago,28.47581705361671,81.87381657136021,Sunny,597.0,1790.5568823645206
2023-04-23,Phoenix,19.602403196906387,62.798893211267306,Rainy,832.0,1722.0729135696943
2023-04-24,Chicago,17.216952745976872,52.824032938224576,Cloudy,337.0,2049.882340485058
2023-04-25,New York,26.958452550976816,88.60801971063955,Sunny,193.0,3101.033675126333
2023-04-26,Phoenix,15.21627222384968,36.643235599578944,Cloudy,437.0,1444.8349893528748
2023-04-27,Los Angeles,29.08252755714472,55.352905698716675,Sunny,880.0,4472.677181306017
2023-04-28,Chicago,7.974163957621595,32.52148051028432,Snowy,270.0,2189.4461252338892
2023-04-29,New York,35.29155637325644,74.39424724601582,Snowy,705.0,1650.1519498748314
2023-04-30,Los Angeles,29.725974824130432,85.08459313194903,Sunny,,3702.4852383929733
2023-05-01,Los Angeles,27.560297343138757,46.80223977302937,Rainy,,1152.345202397277
2023-05-02,Houston,34.82690983945514,81.50050060794726,Sunny,666.0,3479.8742594966566
2023-05-03,Phoenix,41.65474444462576,47.53309382771387,Sunny,948.0,3792.7937227059992
2023-05-04,Chicago,35.1437006501813,,Rainy,566.0,1859.6661255468766
2023-05-05,New York,6.591257686683548,75.23771421580705,Snowy,727.0,1167.856293774537
2023-05-06,Houston,12.204230332642984,78.29440661048632,Cloudy,242.0,2454.5814356777983
2023-05-07,Phoenix,18.751814223043212,31.08039333602727,Sunny,300.0,
2023-05-08,Houston,25.260910502108338,87.76862142444156,Rainy,279.0,1465.9113986933482
2023-05-09,Phoenix,30.17659020469123,73.6002595242194,Sunny,813.0,2017.0449257794583
2023-05-10,Phoenix,17.742561868465344,48.285065723168,Rainy,463.0,2181.8716985070373
2023-05-11,Chicago,26.867667644770783,79.76367989153081,Cloudy,578.0,3119.8813640856824
2023-05-12,Phoenix,17.446170676466775,46.891271904895795,Cloudy,664.0,3713.5675420120524
2023-05-13,Houston,18.884821970080516,82.36523037396768,Snowy,570.0,3371.083763480739
2023-05-14,Phoenix,10.933389031517777,36.75482342471622,Rainy,483.0,1593.4413491580672
2023-05-15,Chicago,15.767667538890958,72.22115864764774,Rainy,791.0,1688.3441298105058
2023-05-16,Chicago,11.483153943836664,62.44190859869462,Snowy,516.0,4515.076999171658
2023-05-17,Houston,,35.792068211726445,Snowy,,3233.4092602564547
2023-05-18,Los Angeles,35.536417966078396,44.51362969553034,Rainy,407.0,4479.751331590756
2023-05-19,Los Angeles,15.50601111168057,30.74424217663889,Snowy,748.0,2486.186045279497
2023-05-20,Phoenix,51.32382064837391,58.12607792787035,Cloudy,793.0,3457.6000297252954
2023-05-21,New York,29.933179008808892,48.07591564560002,Sunny,466.0,3094.653664218443
2023-05-22,Phoenix,,65.90144905786553,Cloudy,100.0,2276.49395928185
2023-05-23,Houston,16.416422198187867,47.83426846251703,Snowy,143.0,2879.661488134381
2023-05-24,Houston,32.003098794089915,47.99514669041908,Rainy,838.0,3009.963507307728
2023-05-25,Houston,19.243621737622263,74.5915919238962,Rainy,942.0,1803.0838990267143
2023-05-26,Houston,26.220098146453616,32.88857015870121,Cloudy,197.0,2260.041489506926
2023-05-27,Houston,50.60084538268795,84.17369971151923,Rainy,819.0,4165.639002027902
2023-05-28,Chicago,24.0394010027535,81.13583246347089,Snowy,364.0,4663.152957816508
2023-05-29,Los Angeles,36.49273326285676,70.06828099358438,Cloudy,899.0,2439.176374181198
2023-05-30,Houston,17.968235748741126,65.59329420644306,Rainy,882.0,2227.889128836073
2023-05-31,New York,24.650115095030383,83.53814988837914,Sunny,239.0,1780.78865828753
2023-06-01,New York,42.7080063563551,41.11981077172287,Sunny,580.0,3713.964674602325
2023-06-02,New York,18.730329422122324,34.73814973144972,Snowy,336.0,
2023-06-03,New York,43.12448557996929,44.370610194572286,Rainy,171.0,4950.998156396754
2023-06-04,Chicago,32.07751935455475,77.67469672201142,Snowy,766.0,2302.7392082558126
2023-06-05,New York,19.375332241057322,32.080216003589,Cloudy,289.0,
2023-06-06,Houston,,64.96841010500938,Sunny,367.0,3413.336784848139
2023-06-07,Phoenix,34.7255444962673,89.7262509714786,Cloudy,420.0,4206.73717276522
2023-06-08,New York,31.218099622171962,81.34176563025237,Rainy,206.0,2878.074661382535
2023-06-09,Chicago,9.297752801095436,,Snowy,331.0,2690.6241351558333
2023-06-10,Chicago,17.728628241751316,33.81845455719854,Snowy,141.0,4982.551334379234
2023-06-11,New York,22.52481364448495,79.88241086314258,Snowy,801.0,1041.9745645597777
2023-06-12,Phoenix,24.255665708999537,65.93871049063263,Cloudy,982.0,4580.261155404984
2023-06-13,New York,31.20672097550678,36.89597982357401,Sunny,238.0,1596.5633037589496
2023-06-14,Chicago,26.77701000933254,,Cloudy,714.0,4143.7011048356535
2023-06-15,Los Angeles,11.646556412898988,84.57760916619554,Cloudy,782.0,3471.726239385192
2023-06-16,Houston,28.801978510059634,70.15201577628471,Rainy,962.0,2367.3891419923684
2023-06-17,Chicago,31.10585745283823,79.75720795900534,Rainy,372.0,4495.4998220840735
2023-06-18,New York,30.597904479310397,82.73873401693604,Rainy,580.0,1051.628911923968
2023-06-19,Houston,35.807807255546216,64.30634112289934,Sunny,515.0,1906.7626082996946
2023-06-20,New York,33.33922154548904,61.04678110530247,Sunny,,3267.571184998144
2023-06-21,New York,29.591800792284367,55.82564461925941,Rainy,832.0,2406.169040198792
2023-06-22,Los Angeles,24.29834288541353,49.01679526746716,Rainy,824.0,3441.5099812733106
2023-06-23,Houston,8.390390664840087,56.07575765152271,Sunny,,1096.4407736346673
2023-06-24,Houston,29.296182191325858,76.43277934380939,Snowy,523.0,1465.83572192685
2023-06-25,Los Angeles,27.07687687163111,66.11540586090788,Sunny,506.0,1508.3849608737569
2023-06-26,Chicago,27.715788371953735,83.55139739729077,Sunny,667.0,1757.1345836640378
2023-06-27,New York,12.232514241796906,56.602800862751266,Sunny,489.0,2837.3257632021714
2023-06-28,Phoenix,14.189434595917376,,Rainy,441.0,4008.514798174285
2023-06-29,New York,35.53152853332904,67.87845318551932,Snowy,,4622.155351715604
2023-06-30,New York,24.60444846143345,65.50182973837954,Sunny,592.0,4341.490121136984
2023-07-01,Chicago,31.815006973726245,72.15802638513098,Rainy,291.0,
2023-07-02,New York,25.283183761304613,44.246008102488375,Cloudy,598.0,2764.60220892253
2023-07-03,Los Angeles,25.29756139495745,60.741826652747434,Cloudy,921.0,1797.64639103414
2023-07-04,Los Angeles,34.382838059759976,36.25348816850086,Sunny,811.0,2057.887266668763
2023-07-05,Houston,19.839552717826262,53.07067965868875,Cloudy,332.0,3014.1879260475444
2023-07-06,Phoenix,25.961207769409835,59.26002411727586,Snowy,326.0,1272.4360988940903
2023-07-07,New York,20.377247112949576,69.13345557272835,Cloudy,470.0,1872.697318373093
2023-07-08,New York,20.655037725676845,87.0318631551722,Cloudy,238.0,4741.512645228469
2023-07-09,Chicago,21.908278765313607,66.03906399290136,Snowy,955.0,2864.465170633956
2023-07-10,Los Angeles,27.22133771633713,74.61563497059359,Sunny,916.0,2781.546103911489
2023-07-11,Phoenix,20.212513783365225,60.37596356971217,Sunny,248.0,1058.2686190051156
2023-07-12,Houston,37.55756125573521,68.04624188257988,Snowy,214.0,1989.5989882333831
2023-07-13,Los Angeles,16.053926977804963,34.25593296802641,Snowy,,4465.169743928725
2023-07-14,Houston,23.13128355838641,45.26349485051082,Snowy,162.0,1658.513713034675
2023-07-15,Chicago,20.60268941725825,51.711185592308325,Cloudy,203.0,2660.4997581388843
2023-07-16,Chicago,39.46977884353733,58.349601300390816,Snowy,950.0,1057.323623468005
2023-07-17,New York,26.965547765115748,32.738924730143026,Rainy,970.0,2913.3419266822234
2023-07-18,Phoenix,35.31844539468635,38.401445853199064,Cloudy,767.0,
2023-07-19,Houston,10.144396269630281,46.60885846747834,Sunny,372.0,4278.4382122632
2023-07-20,Los Angeles,27.670502658692588,88.29196145406304,Sunny,105.0,4299.415069948414
2023-07-21,Chicago,33.89630795623437,49.88082042618305,Sunny,246.0,4150.9687532094795
2023-07-22,New York,25.822839892754242,58.92246348672495,Cloudy,283.0,2133.456275564473
2023-07-23,New York,35.654803750653514,41.76586276430358,Rainy,127.0,4348.948872887273
2023-07-24,Houston,19.827115498996278,66.64680426454609,Snowy,649.0,3171.9925304210774
2023-07-25,Chicago,39.0934744018558,46.84099293095846,Snowy,218.0,2495.2324354680095
2023-07-26,Phoenix,47.9889812361925,42.419554706305604,Sunny,392.0,3501.319838816932
2023-07-27,Chicago,21.37161439560341,60.99435770675875,Sunny,470.0,1049.364184241496
2023-07-28,Houston,20.54497478599228,30.33034794962525,Cloudy,343.0,1571.8435104030086
2023-07-29,Houston,39.53384477117701,30.45984195895352,Rainy,679.0,3969.174152681051
2023-07-30,Chicago,40.795721457307124,43.14412854611147,Snowy,825.0,1976.646434864612
2023-07-31,Houston,19.771399728467316,32.20328175004927,Cloudy,,3392.0364693149986
2023-08-01,Chicago,20.798131829041427,36.48154524784148,Snowy,276.0,2540.4104112921186
2023-08-02,Los Angeles,22.182153911394927,50.331638960325094,Sunny,398.0,4419.223115197046
2023-08-03,Chicago,11.55549488965723,78.15514077478878,Snowy,775.0,4809.661223986574
2023-08-04,Chicago,15.813480535158018,64.32291860215804,Rainy,157.0,4534.258913480762
2023-08-05,Houston,14.958592332479322,60.76006355738498,Rainy,368.0,2082.479978774387
2023-08-06,Houston,17.322024348958713,47.6093293924873,Sunny,407.0,1776.651476184329
2023-08-07,New York,24.653151126132187,85.90522316596898,Rainy,669.0,2897.73957448294
2023-08-08,New York,27.342147325365207,53.8209024742315,Rainy,387.0,1029.3366033447212
2023-08-09,Los Angeles,40.50500492814077,35.22556600774629,Cloudy,204.0,1103.237571452727
2023-08-10,New York,15.01645959261209,67.02399096706807,Snowy,327.0,3213.1625584920002
2023-08-11,Chicago,34.843223984765835,36.83030360859608,Sunny,346.0,3081.797616661144
2023-08-12,Houston,22.86011155774491,50.71338856810152,Sunny,799.0,4978.32795614104
2023-08-13,New York,24.50536290347567,60.44471632306853,Sunny,593.0,
2023-08-14,New York,31.748194921666038,82.45335148111054,Sunny,182.0,2032.4157166418738
2023-08-15,Los Angeles,13.772779784377015,59.61279482040712,Sunny,285.0,1454.1625693051467
2023-08-16,Los Angeles,28.824097461840505,72.13552596189986,Rainy,351.0,4670.172038614979
2023-08-17,Chicago,26.66452208213056,89.56901033994421,Cloudy,454.0,4111.244977833803
2023-08-18,Houston,29.924512640081492,37.8893471938789,Sunny,849.0,4289.35644582739
2023-08-19,Los Angeles,27.891686439078182,46.48389153117117,Cloudy,971.0,4611.055151858035
2023-08-20,New York,49.55300139910894,53.674564535858785,Cloudy,,3099.599946903353
2023-08-21,Houston,,55.30969071232988,Rainy,895.0,2804.772765802895
2023-08-22,Houston,,54.66126451593274,Sunny,996.0,2321.5658946624662
2023-08-23,New York,18.768594735752355,84.4566601533933,Rainy,309.0,3356.858457391422
2023-08-24,Los Angeles,19.445228808397452,72.84195866801139,Sunny,915.0,
2023-08-25,New York,18.626128726934823,66.47431284544223,Rainy,,2806.2623464223007
2023-08-26,Houston,36.89016531107552,48.562363071766924,Cloudy,708.0,4747.711454924556
2023-08-27,Phoenix,39.20504247989855,79.42742305327768,Sunny,546.0,4936.12605711652
2023-08-28,Phoenix,19.29253706250524,87.30363068909934,Snowy,559.0,4185.937557318322
2023-08-29,Chicago,16.676444268957713,79.2718969530136,Cloudy,571.0,4027.032360987713
2023-08-30,New York,29.71415556386404,30.093906311488375,Snowy,819.0,3722.2326471164056
2023-08-31,New York,19.477769557190285,68.18408221100442,Cloudy,469.0,1664.2994093340549
2023-09-01,Chicago,31.32931817755511,33.06812288652604,Rainy,999.0,1236.423283502618
2023-09-02,Chicago,27.029230208513,45.456433220023314,Sunny,591.0,3762.9052604530525
2023-09-03,Chicago,9.84255885002768,33.5714820208663,Cloudy,236.0,3915.1448890263036
2023-09-04,Houston,40.47505201330061,66.22772717696327,Rainy,466.0,1187.8919643925592
2023-09-05,New York,42.95877673095522,71.1953948095564,Sunny,,4712.207000915392
2023-09-06,Houston,18.872113095156138,,Sunny,687.0,1364.5625577787102
2023-09-07,Chicago,21.12298440064016,53.030332982698766,Cloudy,386.0,2143.6021350848096
