Date,City,Temperature,Humidity,Weather,Sales,Profit
2023-09-08,New York,27.85865390724905,57.374190537332524,Sunny,571.0,3689.559251194818
2023-09-09,Houston,28.34456789987025,52.14318130565499,Cloudy,474.0,1679.4903776179053
2023-09-10,Houston,31.585442726728303,37.26150002911158,Sunny,753.0,1221.6635537689776
2023-09-11,Chicago,45.102045387663495,55.136867411248524,Snowy,848.0,2324.585956656599
2023-09-12,New York,23.230527725059506,75.07068286850509,Rainy,636.0,4063.886299420716
2023-09-13,Chicago,17.017027554615463,34.26045987199533,Snowy,610.0,2654.7147159410415
2023-09-14,New York,11.206807719854728,34.810800844914205,Cloudy,901.0,3611.891687631757
2023-09-15,Phoenix,17.69069960058081,51.28627751015905,Snowy,678.0,3318.4763889125466
2023-09-16,Los Angeles,24.668730271262028,86.5035426971355,Cloudy,349.0,1088.8739281023215
2023-09-17,Los Angeles,42.94557863517788,70.11435880337484,Sunny,609.0,4954.159948182827
2023-09-18,Los Angeles,19.823887009638284,70.7201974003539,Sunny,,1165.712355277551
2023-09-19,Chicago,27.237879516388986,51.715199450271896,Cloudy,172.0,4871.210950593941
2023-09-20,Phoenix,24.83577103927248,65.6196474725123,Snowy,381.0,3199.4567134575927
2023-09-21,New York,36.88393273448084,30.607871041664602,Sunny,459.0,4852.636108260266
2023-09-22,Houston,50.26932425873622,68.16576278457254,Rainy,109.0,1459.0143976553418
2023-09-23,New York,19.691312270796793,84.7972168545742,Sunny,310.0,2961.634076742053
2023-09-24,Houston,,66.75440810068915,Rainy,934.0,1678.0163674642345
2023-09-25,New York,35.44160877069072,82.42191560798071,Snowy,251.0,1203.8995080897696
2023-09-26,Phoenix,31.818914896263113,73.43838332796562,Rainy,104.0,3470.1164602492463
2023-09-27,Houston,43.46707325736034,37.23350498422141,Rainy,294.0,1831.1336838467657
2023-09-28,Chicago,30.83928185325964,84.14719843715051,Rainy,382.0,3350.7880731501837
2023-09-29,New York,21.407079092129404,33.986630661346496,Rainy,563.0,1449.4579277959424
2023-09-30,New York,30.906548306923092,62.03804835286583,Sunny,212.0,2327.945885730811
2023-10-01,Houston,36.087035805829075,38.52822742760746,Rainy,370.0,4126.530232212988
2023-10-02,Chicago,33.204821811973645,30.702396643854243,Sunny,262.0,2748.2060873687506
2023-10-03,Chicago,30.072740311072977,55.32205560765834,Rainy,559.0,3510.9816595893453
2023-10-04,Phoenix,35.666746895891535,47.702442459249376,Cloudy,204.0,3589.831762982184
2023-10-05,Chicago,36.692955904456724,59.16002962785618,Snowy,792.0,4375.020175949175
2023-10-06,Chicago,38.82158991037527,64.63199320407304,Rainy,655.0,2299.691177626565
2023-10-07,Chicago,31.48709887589643,32.624344338536844,Cloudy,381.0,3749.18225033007
2023-10-08,Los Angeles,23.328819196831457,37.38019770742474,Rainy,786.0,4846.4632281846625
2023-10-09,Phoenix,26.467136864333227,63.51854378702552,Rainy,261.0,3920.973337431472
2023-10-10,New York,37.06508966508357,50.59004119035949,Rainy,450.0,2959.481906870978
2023-10-11,Houston,16.83064329012764,73.75040925296688,Cloudy,533.0,3522.869777967717
2023-10-12,New York,28.686733088729014,69.13749891551637,Snowy,951.0,3958.7315910524326
2023-10-13,Phoenix,21.066611876726395,80.73626177939441,Cloudy,239.0,3449.10306277549
2023-10-14,Houston,25.287448229348175,71.54956960015352,Snowy,570.0,1066.7032539593565
2023-10-15,Phoenix,37.78451862607299,55.79586464340889,Rainy,,1779.0939907489033
2023-10-16,Chicago,26.910990680199035,70.37799734366595,Sunny,186.0,4241.872868861864
2023-10-17,Houston,,46.52287045532511,Rainy,787.0,2090.602589249939
2023-10-18,Chicago,11.401438590200808,48.37880992669276,Snowy,282.0,3926.248478244536
2023-10-19,New York,32.46253566027221,77.3391095952476,Cloudy,467.0,2488.480860966795
2023-10-20,New York,31.454841811410752,56.78517098409493,Rainy,228.0,3087.5373126317727
2023-10-21,Houston,46.6325472330546,77.90282043110115,Cloudy,345.0,1271.8931992776147
2023-10-22,Houston,21.922217650469992,79.3453424200967,Cloudy,700.0,1724.9022441988382
2023-10-23,Phoenix,27.191503276639388,81.45374025967703,Cloudy,677.0,4828.787854076938
2023-10-24,Phoenix,27.49383683710755,84.99811415047245,Rainy,769.0,4560.552213787656
2023-10-25,Chicago,40.77453279763475,55.859113230797774,Cloudy,998.0,3609.100443596201
2023-10-26,Houston,24.04704467613048,49.13200909926833,Cloudy,477.0,2838.5783895429495
2023-10-27,New York,27.79021525770339,64.93192479564684,Rainy,248.0,3703.0451715808954
2023-10-28,Phoenix,31.078965097165394,52.270345406257654,Cloudy,951.0,3474.4411563757562
2023-10-29,Phoenix,26.86609123156358,66.06445000801398,Rainy,532.0,3274.2090224184485
2023-10-30,New York,20.535663854494718,72.33515175862948,Snowy,727.0,1236.7082874541672
2023-10-31,Phoenix,26.940899928983075,71.30430110952821,Snowy,825.0,
2023-11-01,Chicago,35.73631749859772,52.47317322120728,Snowy,568.0,4075.6801782846733
2023-11-02,Houston,14.734847005889398,,Cloudy,545.0,4976.326618582302
2023-11-03,New York,26.32969674146876,55.83176030773245,Sunny,580.0,1044.3142103772386
2023-11-04,Houston,17.998791850608267,38.55564864491453,Sunny,983.0,3920.6938132427067
2023-11-05,Phoenix,36.950466289248425,83.4058221110285,Cloudy,393.0,3287.1572637439217
2023-11-06,Phoenix,9.768130952162252,50.75264764427145,Sunny,864.0,
2023-11-07,New York,19.410781527284115,39.267584833399425,Rainy,242.0,1510.2806982854836
2023-11-08,Chicago,28.77211875064521,31.526865594345054,Sunny,349.0,2636.3405945395048
2023-11-09,Los Angeles,40.65524029234341,68.74934317718905,Cloudy,977.0,2417.508731944541
2023-11-10,New York,24.34249738927012,68.21413904728459,Cloudy,401.0,2211.319555914969
2023-11-11,Los Angeles,19.448004733068018,50.4362499948775,Rainy,124.0,3923.5184932888305
2023-11-12,Los Angeles,43.8115706944059,34.30271333085906,Snowy,888.0,3802.902085137055
2023-11-13,Chicago,10.51986099583756,54.577733693713924,Cloudy,988.0,3356.0803639236465
2023-11-14,Los Angeles,3.0119404337991824,,Rainy,989.0,
2023-11-15,Los Angeles,29.400144500533322,,Sunny,169.0,2399.417536723418
2023-11-16,Chicago,19.979457756473888,66.34675496716142,Sunny,724.0,1975.2077508407183
2023-11-17,Los Angeles,14.787671828692869,51.8756236918524,Rainy,974.0,3623.613252393598
2023-11-18,Los Angeles,32.08356447299353,,Rainy,,1795.2562437496117
2023-11-19,Los Angeles,27.43800713771199,89.28215796933551,Cloudy,463.0,2260.0420287336983
2023-11-20,New York,19.359213692632714,57.24009727176689,Sunny,402.0,1898.4097602995394
2023-11-21,New York,12.196956013291055,71.29645414681423,Rainy,570.0,1276.614270874005
2023-11-22,New York,33.724573282801444,38.43317805470164,Sunny,190.0,4309.994966542694
2023-11-23,Chicago,31.50201177958661,59.13538197956387,Rainy,629.0,2018.1621716866448
2023-11-24,Phoenix,24.00824136220617,31.652203192167928,Sunny,760.0,2892.110013372083
2023-11-25,Los Angeles,43.466369960476655,60.327307074627,Snowy,838.0,1173.2610930172477
2023-11-26,Los Angeles,14.299152336738475,87.84104442706214,Cloudy,825.0,3797.3578650105724
2023-11-27,Chicago,9.74474829075261,53.05240277914801,Sunny,971.0,2322.2440092251636
2023-11-28,Los Angeles,18.080919301187556,32.3397607544947,Snowy,762.0,3978.9469113168398
2023-11-29,New York,24.544139836445023,31.85734745516061,Sunny,291.0,2649.6122418714644
2023-11-30,Phoenix,27.433394493226917,53.27920559681217,Sunny,651.0,1783.0224256224983
2023-12-01,Houston,22.587639421436702,39.60149618779164,Snowy,341.0,3052.7003291281435
2023-12-02,Los Angeles,28.520553965142966,31.401125779691156,Sunny,237.0,1522.0182385497592
2023-12-03,New York,12.48460575809556,75.37281683701062,Sunny,444.0,2762.156639491979
2023-12-04,Houston,39.437646040732595,57.51138053291344,Cloudy,279.0,2269.2219096819463
2023-12-05,Phoenix,,47.35468631835927,Snowy,811.0,4647.838336798533
2023-12-06,Houston,36.172958315881274,,Snowy,602.0,
2023-12-07,New York,28.427253463777042,36.96833761203153,Rainy,302.0,3776.069656422968
2023-12-08,Houston,,87.35512973731915,Sunny,672.0,1731.0046639497436
2023-12-09,Chicago,,48.83800304264117,Cloudy,291.0,2276.1802973289596
2023-12-10,Houston,29.477085600173147,83.30422033852088,Sunny,104.0,2662.0562522482637
2023-12-11,Los Angeles,31.42722759867544,66.1765725887677,Sunny,989.0,4632.060357499897
2023-12-12,Los Angeles,38.29152530132431,,Rainy,336.0,1970.3130642953006
2023-12-13,Chicago,26.965211697014702,89.04078979262786,Sunny,792.0,1365.235210178681
2023-12-14,New York,32.09003757588512,47.30432626912474,Cloudy,410.0,2274.7584159620947
2023-12-15,Los Angeles,24.102643057127732,87.66812912445558,Cloudy,648.0,
2023-12-16,Phoenix,39.40117215449473,53.36891369414522,Rainy,155.0,1514.38594384221
2023-12-17,Los Angeles,18.2360769794073,53.130714284215344,Sunny,,3295.402391900107
2023-12-18,Los Angeles,43.00940432910816,50.42322625527034,Cloudy,336.0,1243.6077323979732
2023-12-19,New York,24.598420493556567,62.48445644085511,Sunny,969.0,1123.7235255742642
2023-12-20,Houston,10.692248978819519,39.24870259070923,Sunny,960.0,3857.6564058819913
2023-12-21,Los Angeles,26.281044149107892,63.22268912148067,Sunny,296.0,2446.588379364178
2023-12-22,Chicago,18.18948342525119,62.50228874460024,Rainy,684.0,1501.5013969354932
2023-12-23,Houston,33.406435489887244,75.7141087562922,Sunny,670.0,2014.451083438833
2023-12-24,Phoenix,18.473760206976092,80.01899771625514,Cloudy,851.0,3568.346029409596
2023-12-25,New York,20.538165667852205,56.42648101874544,Sunny,613.0,2102.1462685634046
2023-12-26,Phoenix,6.104592690544692,48.13999496108963,Cloudy,548.0,2978.084500481632
2023-12-27,Houston,20.476936807509233,45.56009383902567,Sunny,459.0,
2023-12-28,Houston,0.7612067337104342,41.677430202292314,Cloudy,799.0,3352.3745504217877
2023-12-29,Houston,9.160971765142767,33.458854931941495,Cloudy,918.0,2264.3107353730566
2023-12-30,Phoenix,32.604146561442974,50.546878730082796,Sunny,129.0,3507.8737381148662
2023-12-31,Houston,32.85800158650832,46.21486152784699,Sunny,878.0,4233.579529216091
2024-01-01,Phoenix,29.254575617849646,87.98504315198444,Cloudy,207.0,3446.5856775599696
2024-01-02,Houston,15.33023856870787,63.462529575002634,Snowy,943.0,2182.9902503800827
2024-01-03,Chicago,24.5228864385802,50.83662234183045,Rainy,701.0,2022.9748061932016
2024-01-04,Houston,24.963974609094315,64.82805605962176,Snowy,816.0,2309.6838349337922
2024-01-05,Phoenix,13.416353108074572,38.351802080741734,Snowy,990.0,1658.4820529460194
2024-01-06,Los Angeles,40.0339830176715,56.642624952132174,Sunny,544.0,1724.6874034000803
2024-01-07,Houston,33.77362290575671,67.57405928526383,Rainy,992.0,4162.764407600671
2024-01-08,Los Angeles,22.79035826170336,59.33386990754708,Snowy,537.0,2538.93030602978
2024-01-09,Chicago,25.268858389945308,,Sunny,831.0,2743.9807222823433
2024-01-10,New York,27.083828079475524,89.63090333398189,Snowy,989.0,3376.1978622672445
2024-01-11,Chicago,4.582651315757094,,Snowy,705.0,3358.6139806061906
2024-01-12,Houston,22.528226174794032,67.40435748956641,Sunny,556.0,1269.507486087703
2024-01-13,Los Angeles,18.180157520022014,64.16264167093696,Sunny,714.0,4326.1631453506625
2024-01-14,Los Angeles,14.983799901050844,67.23962878947503,Sunny,834.0,1709.3062128957577
2024-01-15,Phoenix,22.188997071140452,42.078726469345995,Rainy,797.0,3892.2865441986755
2024-01-16,Los Angeles,42.976865268495224,53.70826459585912,Snowy,795.0,4090.6839525126666
2024-01-17,Phoenix,31.4084286126701,,Sunny,594.0,3859.5981363652545
2024-01-18,New York,19.28821010217203,58.5327622492096,Cloudy,773.0,3315.9105862165807
2024-01-19,Houston,30.725827813561587,62.58147503745979,Snowy,346.0,1058.4359884355315
2024-01-20,Phoenix,38.99355436586002,43.664984166192575,Cloudy,642.0,2441.5019694526827
2024-01-21,New York,34.246336829127685,87.84173082993082,Rainy,663.0,3419.357717450325
2024-01-22,Los Angeles,25.59630369920174,84.56727665623453,Sunny,956.0,2549.805183690155
2024-01-23,Los Angeles,18.530632222944263,73.32859412735435,Cloudy,687.0,4453.919579651252
2024-01-24,New York,31.9822331361359,62.00319772592175,Rainy,996.0,2235.2091013984614
2024-01-25,Los Angeles,28.934853854217497,82.19814957886109,Sunny,538.0,2174.1391698346415
2024-01-26,New York,33.95193220027733,37.83914062940777,Cloudy,377.0,2063.990772370632
2024-01-27,Phoenix,31.351718016819696,77.4305876564931,Cloudy,651.0,2331.123475843182
2024-01-28,Phoenix,35.49552715319335,37.489248838010894,Rainy,712.0,3229.6198572567487
2024-01-29,New York,19.64764788439432,77.65263975296432,Sunny,210.0,3828.0611770903633
2024-01-30,Phoenix,38.173940656343255,46.546054095081416,Sunny,484.0,3650.2716709551405
2024-01-31,Phoenix,26.975996046923996,82.62543486109134,Cloudy,932.0,4230.871279925918
2024-02-01,Phoenix,45.75260872625265,86.64252562952387,Cloudy,860.0,4543.655981989699
2024-02-02,Chicago,18.10812181910432,38.92775816430694,Cloudy,290.0,4264.3161693734055
2024-02-03,Houston,42.359638031652494,57.760536303923615,Sunny,589.0,1075.7816134974182
2024-02-04,Los Angeles,,88.8592426897611,Rainy,793.0,3943.671814207955
2024-02-05,Chicago,18.485819963855516,59.004446158388795,Rainy,525.0,1833.5982944733264
2024-02-06,Phoenix,20.161141659456785,81.8128513508727,Sunny,504.0,1531.7121708319305
2024-02-07,New York,21.7965269180568,65.32389132787918,Snowy,434.0,3553.955139196542
2024-02-08,Phoenix,29.241659464019165,52.51979447517611,Rainy,308.0,2278.9727816307795
2024-02-09,Houston,30.228354880354996,47.147013331552216,Cloudy,121.0,1228.4686534817731
2024-02-10,Phoenix,,42.193385465165235,Snowy,777.0,1550.5189375934453
2024-02-11,New York,24.75645407739017,75.70789148266184,Snowy,710.0,1003.7176674798443
2024-02-12,Houston,46.42270358611864,,Rainy,307.0,4612.89450937883
2024-02-13,Phoenix,42.275431701007115,60.67652773204507,Snowy,107.0,
2024-02-14,Houston,29.363236696740323,59.53952880007091,Snowy,801.0,1837.8230780380443
2024-02-15,Los Angeles,25.380034781682003,,Rainy,786.0,2665.0511227516295
2024-02-16,Los Angeles,26.20031326718261,81.93462873747313,Rainy,884.0,2426.2853038032763
2024-02-17,Phoenix,31.135179727304166,88.84436061500577,Snowy,628.0,4646.903507651103
2024-02-18,Houston,14.772074348015945,54.45505251442901,Cloudy,701.0,1161.1557829381684
2024-02-19,New York,22.426234625766547,79.65113532637818,Sunny,752.0,3048.8588307082064
2024-02-20,Phoenix,8.314159261224106,75.87166767928306,Snowy,756.0,3721.917850097496
2024-02-21,Los Angeles,28.992231226052795,64.41173708733439,Snowy,,4726.791894724675
2024-02-22,Los Angeles,31.471959397027412,87.36282861671599,Cloudy,948.0,3481.485008494884
2024-02-23,Phoenix,20.16813537700626,42.02847093170416,Snowy,595.0,
2024-02-24,Houston,40.73986763290033,36.55585261857728,Snowy,689.0,1334.8997513813936
2024-02-25,Los Angeles,12.742343369976588,81.23771801732534,Sunny,528.0,2543.7580437477095
2024-02-26,Houston,10.356251197901798,56.34898899802489,Sunny,873.0,2495.78853791627
2024-02-27,Los Angeles,27.24451818559972,80.81813125242363,Sunny,262.0,4545.152865822871
2024-02-28,Los Angeles,35.470983026121544,83.5854123117249,Rainy,465.0,1605.4846850530998
2024-02-29,Chicago,41.83927691457869,33.74745561714428,Rainy,625.0,1607.544689346521
2024-03-01,Los Angeles,20.4111573713106,83.00788577916364,Sunny,338.0,
2024-03-02,New York,35.78680833431296,,Sunny,,1217.8641894673503
2024-03-03,Phoenix,24.614915304992927,60.62594934025393,Rainy,544.0,1729.83216260996
2024-03-04,Phoenix,23.273727000591805,67.59555066559261,Cloudy,754.0,4860.838554182941
2024-03-05,Houston,33.83659937486672,85.58295640380521,Snowy,,2712.7357594686914
2024-03-06,Los Angeles,31.523228784134197,31.146965665785842,Snowy,608.0,3528.076833689746
2024-03-07,New York,,58.610608099069026,Sunny,894.0,3904.4450373785476
2024-03-08,Houston,39.76540349725896,71.26332254583363,Cloudy,368.0,2467.845628028802
2024-03-09,Chicago,38.800913541474515,73.3624174618937,Rainy,852.0,1588.9082976420677
2024-03-10,Houston,18.744372984904707,71.55194589222648,Sunny,514.0,
2024-03-11,Houston,28.95803533437409,38.06610776448731,Cloudy,344.0,2253.065906322441
2024-03-12,Los Angeles,29.94030186282739,47.963735302300876,Cloudy,,3544.2736814089026
2024-03-13,Chicago,27.60673765823907,,Cloudy,159.0,2593.1221963562175
2024-03-14,Houston,19.4969484615458,78.2662324607703,Rainy,105.0,1027.2587916005125
2024-03-15,New York,18.283766320619485,46.72559234487318,Rainy,808.0,3093.6287402698877
2024-03-16,New York,24.744459290085548,42.64229783203219,Snowy,669.0,
2024-03-17,Phoenix,36.72729019259364,87.44688114228578,Snowy,916.0,4248.310444034716
2024-03-18,Chicago,,30.531797106808135,Cloudy,,4300.845485038524
2024-03-19,Chicago,21.29385667913894,89.8692513409187,Cloudy,316.0,4180.232070424525
2024-03-20,Phoenix,32.716987106483444,70.60927793144373,Rainy,125.0,2294.9233024416944
2024-03-21,Houston,-3.4854262063007546,79.70815796694703,Snowy,914.0,4060.775335017568
2024-03-22,Chicago,36.48765700372103,47.67716378077159,Cloudy,104.0,1572.645431244772
2024-03-23,New York,7.602862212219005,30.8589166600236,Snowy,631.0,3630.864589103814
2024-03-24,New York,21.375590585968677,74.2721711136918,Snowy,489.0,3566.2742667399775
2024-03-25,Los Angeles,13.803301053738561,80.04867582004054,Cloudy,809.0,1102.2791963589386
2024-03-26,Chicago,12.053185242790942,74.42856791721115,Rainy,670.0,4151.880534363727
2024-03-27,Houston,36.608267873785195,38.57101723805032,Cloudy,547.0,4612.992420380522
2024-03-28,Phoenix,20.32298798688109,75.20567533541814,Cloudy,853.0,2069.661113888431
2024-03-29,Phoenix,28.465038817307157,76.13536692645846,Snowy,245.0,4249.562896744604
2024-03-30,Houston,24.53079421120816,69.5124309402033,Cloudy,487.0,1329.6238874477929
2024-03-31,Los Angeles,29.770408272231215,75.96695596773517,Rainy,884.0,3399.871433044264
2024-04-01,Phoenix,25.768218910602553,80.75528638066393,Cloudy,348.0,2942.587461337109
2024-04-02,Chicago,12.170077758114303,66.81624685424751,Rainy,625.0,3183.694133236
2024-04-03,Los Angeles,34.9626681944714,35.31628283818074,Rainy,561.0,4704.8208075373805
2024-04-04,Chicago,20.062434168386876,59.25766858003265,Snowy,112.0,4485.260988987414
2024-04-05,New York,9.43418101340249,34.6589600802963,Sunny,483.0,4140.334628959028
2024-04-06,Los Angeles,20.718848390340874,54.45258186194585,Sunny,655.0,2094.7938307134837
2024-04-07,Phoenix,40.00759790634311,54.42638934753766,Snowy,986.0,4647.274514744367
2024-04-08,Los Angeles,33.50221742113493,33.960590648414495,Cloudy,498.0,1390.030769855501
2024-04-09,Los Angeles,21.513478655921407,50.92923203816876,Snowy,118.0,4413.316866235151
2024-04-10,Los Angeles,21.507422956815713,36.65988592747889,Rainy,674.0,2312.640289414431
2024-04-11,Los Angeles,,78.49411260055334,Sunny,590.0,1215.0892466479336
2024-04-12,Chicago,45.76747983560841,86.86128155786824,Snowy,850.0,3677.427936962993
2024-04-13,New York,28.819354522315535,34.338988515476316,Cloudy,518.0,1925.1197132638217
2024-04-14,Houston,29.300416471910697,87.30691243750209,Snowy,436.0,1974.2845034585275
2024-04-15,Los Angeles,,61.354595960204705,Sunny,518.0,2224.1886649150856
2024-04-16,Phoenix,27.387891590265134,47.973940677232434,Snowy,711.0,1254.7390700100668
2024-04-17,Los Angeles,22.409578541792968,34.61172451656981,Snowy,774.0,1708.5085767930161
2024-04-18,Phoenix,23.036501509150217,60.03745608422507,Sunny,221.0,1020.5585103422412
2024-04-19,Chicago,24.28398740585936,77.67093266944492,Rainy,531.0,
2024-04-20,Phoenix,24.627777634901584,72.42518863600189,Rainy,143.0,1337.0215096718853
2024-04-21,Houston,,33.01356068783843,Sunny,971.0,3730.610420176796
2024-04-22,New York,25.519458858072994,34.374110122074214,Snowy,416.0,1942.4914047665934
2024-04-23,Phoenix,32.32640077215579,54.17239695795823,Sunny,480.0,4774.296576140709
2024-04-24,Phoenix,24.192834198914177,47.717429642876596,Rainy,244.0,4485.00650959461
2024-04-25,New York,25.786351903160906,43.94305938336287,Cloudy,426.0,2157.763579872833
2024-04-26,Houston,5.017993154678923,46.86026993452282,Snowy,462.0,4132.861818626715
2024-04-27,Los Angeles,34.16327674702482,78.20896459781308,Rainy,149.0,4212.979618659225
2024-04-28,Phoenix,28.464884758979927,85.75368321791123,Snowy,,4946.2524564576415
2024-04-29,New York,34.98010109859652,54.30616167165398,Sunny,454.0,3391.35994738274
2024-04-30,Chicago,-3.9625537819368937,84.36666012794981,Cloudy,899.0,1327.8629385746488
2024-05-01,New York,45.883747047807276,49.28974207487292,Sunny,263.0,3587.3489157055237
2024-05-02,Chicago,23.60410371844826,58.586219180627495,Cloudy,240.0,3499.918993504141
2024-05-03,Houston,36.081828167375164,43.56173986895998,Snowy,925.0,3553.4023096817273
2024-05-04,Los Angeles,14.60094072874469,68.42856253055064,Snowy,227.0,2228.582592416846
2024-05-05,New York,31.127739050625696,88.73886691048853,Sunny,497.0,4438.718340321331
2024-05-06,Phoenix,14.465844368263438,66.20958576260273,Cloudy,979.0,4837.8887318216475
2024-05-07,Houston,18.76231039304195,51.46884504681293,Cloudy,562.0,1870.850051912606
2024-05-08,New York,44.14031353866786,68.86904675943171,Snowy,850.0,1352.6086325465778
2024-05-09,Phoenix,23.093175992366533,37.375240707923254,Sunny,935.0,1778.1401326739365
2024-05-10,New York,27.174328731797228,83.31954481592392,Cloudy,907.0,4282.2085570228755
2024-05-11,Chicago,33.70067730688754,60.185037046790185,Snowy,286.0,3706.57853927939
2024-05-12,New York,29.956818879726047,56.960984522378524,Rainy,819.0,3544.1893693565066
2024-05-13,New York,26.504189051435766,65.15188730721115,Sunny,831.0,2607.172540437698
