Date,City,Temperature,Humidity,Weather,Sales,Profit
2024-05-14,New York,28.649610024662255,67.48703176736414,Rainy,289.0,3311.311886045743
2024-05-15,Houston,49.03415585238275,34.30654837359078,Sunny,487.0,2231.4965010974697
2024-05-16,New York,24.423812029664145,70.95703327340414,Snowy,528.0,2908.800317671845
2024-05-17,Phoenix,27.010990467149675,44.515900818931776,Cloudy,957.0,4172.252113482624
2024-05-18,Chicago,35.50654396007612,72.83715795039538,Cloudy,383.0,4924.966389821849
2024-05-19,Chicago,,79.3520876630518,Cloudy,963.0,4729.955694359207
2024-05-20,New York,36.8703030556038,78.23751045315122,Sunny,336.0,4735.463771384995
2024-05-21,Houston,31.387302220291847,63.15005804447335,Snowy,293.0,2608.8949393884495
2024-05-22,Houston,13.569950872695165,61.21019353864507,Rainy,386.0,2875.159522027164
2024-05-23,Phoenix,41.334315323010955,38.5725576803647,Snowy,870.0,3822.5415854759262
2024-05-24,New York,13.53654606981312,76.52076902418813,Rainy,857.0,4688.767712205137
2024-05-25,Chicago,28.02635465239033,46.28456282680286,Sunny,235.0,1567.9770374083387
2024-05-26,Houston,17.457241499806422,59.80172536907679,Sunny,891.0,2216.967455308783
2024-05-27,New York,24.358616534070073,47.056445575651004,Rainy,882.0,1556.987378376438
2024-05-28,Houston,28.287624103034805,38.029701779981586,Rainy,270.0,3448.0341198378214
2024-05-29,Houston,28.21357215450273,67.77346181350418,Rainy,258.0,2225.20398755015
2024-05-30,Chicago,29.219207542352848,33.25992208937423,Snowy,300.0,2304.431410050294
2024-05-31,Los Angeles,41.13711269058647,74.918714047572,Rainy,586.0,1283.663837951917
2024-06-01,Phoenix,29.535343015139798,49.055207715666995,Sunny,656.0,2399.184247230368
2024-06-02,Phoenix,22.558433647093512,30.00808158026912,Sunny,875.0,4449.986029606342
2024-06-03,Chicago,34.64087168288357,60.66774835423379,Cloudy,682.0,1932.2912475633398
2024-06-04,Houston,36.894704889246405,32.811114511656186,Rainy,603.0,3780.7498648402625
2024-06-05,New York,12.723921848630075,46.57017346925397,Snowy,975.0,3518.513379754371
2024-06-06,Houston,30.97400069849858,72.41858924734296,Snowy,470.0,4453.938433476462
2024-06-07,Chicago,32.01172742310898,33.76137729731195,Snowy,202.0,1529.1517906041531
2024-06-08,Phoenix,22.024364966400082,80.36030954136014,Cloudy,224.0,
2024-06-09,Houston,38.75706813311619,,Sunny,412.0,3330.514584161462
2024-06-10,Phoenix,23.499444129674732,44.809432152114134,Snowy,897.0,4981.896609387257
2024-06-11,New York,26.25576453471542,74.45424336912428,Sunny,,4646.058903463403
2024-06-12,Phoenix,23.269281757161306,,Cloudy,329.0,1886.069088452423
2024-06-13,Phoenix,25.155790475814676,36.11354328396081,Rainy,757.0,1224.6480396132524
2024-06-14,Los Angeles,14.037249131047982,51.61403512802568,Rainy,981.0,2022.5563751814461
2024-06-15,Los Angeles,10.599491174057057,46.22359718307153,Rainy,296.0,3110.2545959976796
2024-06-16,Los Angeles,40.94505063224972,80.56271412963329,Snowy,984.0,1686.3854682607598
2024-06-17,Phoenix,16.530386516816723,48.80087505510859,Rainy,832.0,
2024-06-18,Chicago,,77.33594830656043,Snowy,522.0,2850.3741884206124
2024-06-19,Phoenix,3.466098863962852,83.51232868864409,Cloudy,671.0,1133.0718846774337
2024-06-20,Chicago,18.610382523104978,56.02904517459177,Cloudy,709.0,1487.5523301290818
2024-06-21,Chicago,11.769102065925017,84.59658863126353,Snowy,270.0,
2024-06-22,Los Angeles,41.42015160136369,52.63908323779157,Sunny,481.0,1252.519636831866
2024-06-23,Houston,35.09817089342634,87.8447049894065,Rainy,272.0,2587.020225822117
2024-06-24,New York,18.118496548222762,35.35737147153438,Rainy,762.0,2896.0250637937806
2024-06-25,Los Angeles,47.52435805344309,71.22115599019457,Rainy,552.0,2805.0664562924576
2024-06-26,Los Angeles,34.81765486991594,59.62884242741572,Snowy,449.0,4476.699429612349
2024-06-27,Houston,21.751686164913774,53.25892832733882,Cloudy,733.0,3120.2498202069296
2024-06-28,New York,0.005942851264268967,67.96271272491606,Rainy,593.0,2871.9218499121735
2024-06-29,Phoenix,47.90942572590742,72.23142549805988,Cloudy,719.0,2642.8369815666647
2024-06-30,Phoenix,11.10427533236404,30.261796179018546,Rainy,103.0,4270.493513217945
2024-07-01,Los Angeles,8.546012530431081,40.01718532483192,Rainy,192.0,4580.226415999332
2024-07-02,New York,35.225704320096405,72.78276303805913,Snowy,105.0,4412.96987678847
2024-07-03,Los Angeles,49.39752406339273,69.98312481469239,Sunny,387.0,3694.1863125255636
2024-07-04,Chicago,38.84272818510518,87.96285030772063,Snowy,717.0,
2024-07-05,Los Angeles,30.639091200523595,75.66226741504698,Rainy,245.0,2107.479877968049
2024-07-06,Los Angeles,,87.04636246388029,Rainy,882.0,1184.2522547279098
2024-07-07,Phoenix,33.53415558780308,72.15243009208842,Sunny,523.0,4723.296299960457
2024-07-08,Phoenix,32.589285897867654,47.883132518366594,Cloudy,989.0,3643.194118763641
2024-07-09,Phoenix,27.811914239693756,36.32189533505139,Cloudy,707.0,3985.451537252966
2024-07-10,Chicago,26.042011039518762,76.90943180069613,Rainy,556.0,2246.2869583289157
2024-07-11,Phoenix,24.374068721004775,68.64895328855496,Cloudy,840.0,4382.614089109369
2024-07-12,New York,17.46035411133324,,Rainy,301.0,
2024-07-13,Houston,22.19324923133226,51.6030279540587,Sunny,311.0,1006.5750284497988
2024-07-14,New York,8.070431858046145,87.40798892905717,Sunny,105.0,2505.659850082776
2024-07-15,New York,24.016603732052502,60.02406874261207,Rainy,723.0,3283.0459238362937
2024-07-16,Phoenix,15.114088928490826,55.96374816118228,Sunny,475.0,2914.81943186209
2024-07-17,Houston,13.96410682784229,57.46197630955764,Snowy,990.0,4448.304570306388
2024-07-18,Houston,,42.53296344030982,Snowy,546.0,1421.6211438246678
2024-07-19,Houston,38.92002286344599,52.122430251887714,Sunny,934.0,3215.2937625349023
2024-07-20,Chicago,34.183166060023126,52.188795359230596,Rainy,205.0,3051.9173992836295
2024-07-21,Phoenix,9.29499396376823,33.14130121124835,Rainy,750.0,2125.5719286886524
2024-07-22,Houston,15.103718634296625,76.0540577110751,Sunny,910.0,4288.912450308042
2024-07-23,Chicago,34.40771187988216,54.99026591423274,Cloudy,500.0,4011.394623528825
2024-07-24,Los Angeles,15.175126064616904,79.3307932089854,Snowy,195.0,3931.436749327324
2024-07-25,Los Angeles,,81.02088006719373,Cloudy,487.0,4504.769913078224
2024-07-26,Chicago,30.50052099024552,42.71964328191949,Rainy,551.0,3891.1384024860845
2024-07-27,Chicago,15.316555451363648,69.44120893020772,Rainy,948.0,1927.365166858906
2024-07-28,Phoenix,26.053755061459597,58.3369082497789,Cloudy,908.0,
2024-07-29,Phoenix,11.659745050817955,82.8094042752891,Sunny,515.0,2230.8112535593755
2024-07-30,Los Angeles,,42.94444075058725,Cloudy,825.0,1968.6986013898822
2024-07-31,Houston,28.19781934142537,70.66879201860266,Cloudy,603.0,
2024-08-01,Los Angeles,9.070062664683308,66.46512733516334,Snowy,,3976.1143213907067
2024-08-02,Houston,29.40474737960399,47.718088654309966,Snowy,390.0,3844.003847799245
2024-08-03,Houston,24.80362201073319,38.196054219070355,Cloudy,633.0,1937.997910696375
2024-08-04,Phoenix,30.524899544171475,,Cloudy,292.0,3997.5160668966237
2024-08-05,New York,27.239141340646615,74.31584748793983,Rainy,249.0,4671.363532374213
2024-08-06,New York,38.64140429973844,48.937640625800995,Snowy,979.0,1432.115829966317
2024-08-07,Chicago,26.252245026479073,68.68995624133882,Snowy,858.0,1930.5465535470998
2024-08-08,Phoenix,20.70594458874747,53.7078544566902,Rainy,878.0,4001.043176349262
2024-08-09,Houston,26.22297503032284,72.79241299695707,Sunny,862.0,2098.0266940283127
2024-08-10,New York,30.43298029036388,41.95291649364319,Snowy,614.0,3498.6558971348672
2024-08-11,Houston,25.488600703257042,83.41290015817046,Snowy,492.0,1324.656897854858
2024-08-12,New York,25.405916912038823,47.244575787934785,Sunny,415.0,2808.809916414155
2024-08-13,New York,17.980083121932445,52.06715926536917,Snowy,,3956.3656879718123
2024-08-14,New York,18.37099082449052,33.48551712482099,Snowy,698.0,3746.05577217301
2024-08-15,Phoenix,10.973947282003065,36.690732739276584,Sunny,,4260.288402703227
2024-08-16,Los Angeles,42.495767431869396,60.95171416273969,Sunny,324.0,4509.808506412675
2024-08-17,Houston,12.561367646087149,46.05556060367829,Cloudy,629.0,4092.734005035033
2024-08-18,Phoenix,18.070948022040927,80.12881354453165,Rainy,212.0,
2024-08-19,Phoenix,17.815927344308026,30.88160331929723,Rainy,350.0,1126.8899672641246
2024-08-20,Phoenix,33.949243769444415,52.74564292031617,Sunny,332.0,3139.8666936377763
2024-08-21,Phoenix,22.050503217079722,50.24073280614556,Sunny,940.0,1150.7908996594113
2024-08-22,Phoenix,37.477420726737336,31.15965785505606,Snowy,890.0,4232.27126846409
2024-08-23,Chicago,,37.462103940030616,Cloudy,813.0,2282.8980978398304
2024-08-24,Houston,27.78994162223802,54.81856049511812,Cloudy,182.0,3249.7174964716837
2024-08-25,Phoenix,16.646529467402427,59.5718750668468,Sunny,224.0,2117.7812292756107
2024-08-26,Houston,46.45149127773388,54.25738483529214,Snowy,274.0,4130.000577521174
2024-08-27,Chicago,13.124015809704872,61.85626070472563,Snowy,168.0,4546.01010656761
2024-08-28,Chicago,28.098207102270276,65.70790049434089,Rainy,146.0,2594.569976852256
2024-08-29,Houston,31.337768809320984,30.595429267670138,Rainy,983.0,4451.689574043956
2024-08-30,New York,29.137990974514985,,Snowy,355.0,2068.3000298253296
2024-08-31,Los Angeles,23.147123411222918,87.8099544532553,Rainy,826.0,3138.643692302095
2024-09-01,New York,23.701793002665738,61.14193680777292,Sunny,129.0,4435.045719354815
2024-09-02,New York,25.438114719791095,70.65253604753718,Snowy,380.0,2303.5253704631614
2024-09-03,New York,23.529979983715116,48.71183147501299,Rainy,336.0,4816.1690603123425
2024-09-04,Phoenix,34.638791167949094,76.43948268916574,Cloudy,347.0,1487.5180071255345
2024-09-05,Chicago,47.10523001591351,76.3752889125669,Snowy,467.0,1073.100278894025
2024-09-06,New York,19.425082149921664,61.27776285924834,Snowy,594.0,4616.541410312762
2024-09-07,Chicago,11.301970204209223,88.56082939675281,Cloudy,124.0,1274.594664591489
2024-09-08,Houston,24.11717951648745,37.533012885759206,Sunny,685.0,4967.556783789967
2024-09-09,Los Angeles,50.79709337654319,31.01685989337486,Cloudy,817.0,4805.587447916425
2024-09-10,Houston,16.963254320302692,76.20949270542576,Snowy,589.0,1548.0836401452825
2024-09-11,Houston,41.391168054440676,78.42933224189295,Sunny,593.0,3150.3385027702634
2024-09-12,Phoenix,41.77700814076441,37.21243374723458,Rainy,413.0,1739.6811898685773
2024-09-13,Los Angeles,,45.93496997751636,Rainy,705.0,2712.6206921204794
2024-09-14,Houston,,,Rainy,474.0,1245.7005170393306
2024-09-15,Houston,41.283966231285376,47.598516646833886,Snowy,738.0,1895.6983511863582
2024-09-16,Los Angeles,21.208722590125127,76.38851243512029,Cloudy,124.0,2453.0911855955983
2024-09-17,Los Angeles,22.964196398976384,61.07763166275474,Sunny,433.0,2754.590000984219
2024-09-18,Houston,19.183190860513562,50.88573559009728,Rainy,454.0,4909.985032835573
2024-09-19,Los Angeles,14.852432693071332,52.30435769437982,Sunny,215.0,4231.462582735925
2024-09-20,Houston,18.50722454933993,30.08121754292809,Snowy,,3949.639777247785
2024-09-21,Houston,12.760597332377435,47.98803165391415,Rainy,837.0,3148.165258967897
2024-09-22,Phoenix,25.34083468259226,68.78752449827583,Snowy,877.0,4359.991042417374
2024-09-23,New York,17.30026768941358,88.45166662898143,Cloudy,198.0,2357.2913426228442
2024-09-24,Houston,27.337859117907477,80.82364961903397,Snowy,558.0,3835.5964510932645
2024-09-25,Chicago,9.441043537963727,,Snowy,622.0,4975.135901512688
2024-09-26,New York,28.308802322144572,83.91363628049035,Cloudy,696.0,2258.515635740795
2024-09-27,New York,33.33528961608925,76.99190479791756,Sunny,504.0,3696.070139535869
2024-09-28,New York,5.062643574285445,76.82256741425883,Cloudy,313.0,4377.25945660953
2024-09-29,Phoenix,28.74056569847572,57.47974554021429,Cloudy,784.0,4663.230333402689
2024-09-30,Houston,37.27668992473292,53.88031757727017,Snowy,602.0,3871.730763760407
2024-10-01,Phoenix,12.903589813087946,48.174943729991554,Sunny,820.0,2134.431693668545
2024-10-02,Houston,41.72572386837703,33.941691537261946,Rainy,547.0,2305.128606275786
2024-10-03,Phoenix,,43.69412180962195,Cloudy,993.0,1083.0321284958568
2024-10-04,Phoenix,17.94988144241591,44.79621809868148,Sunny,,4043.5439106860385
2024-10-05,Chicago,24.44230922342294,,Cloudy,357.0,1170.9584242478054
2024-10-06,Phoenix,30.583269125217225,74.84666439580164,Cloudy,943.0,4458.6094184109825
2024-10-07,Los Angeles,25.760053914124114,58.428589703876796,Cloudy,220.0,1474.642457898155
2024-10-08,Chicago,30.38755992446369,33.47066696682964,Cloudy,909.0,1687.506048543697
2024-10-09,Phoenix,15.793264069206337,87.46738805929223,Snowy,153.0,2906.105883328949
2024-10-10,New York,26.69360824036078,86.56345914564673,Sunny,430.0,3951.5216606749696
2024-10-11,Los Angeles,10.862855030950199,77.1113725889045,Sunny,883.0,1556.0088207963108
2024-10-12,Los Angeles,23.887739386512997,89.47967409385323,Sunny,340.0,2760.284300265994
2024-10-13,Los Angeles,,62.66893996801578,Cloudy,854.0,
2024-10-14,Chicago,17.644700574102334,87.76610101519236,Snowy,629.0,1849.1425666743653
2024-10-15,Phoenix,37.36093175210438,34.53630243700505,Cloudy,582.0,1462.233506722527
2024-10-16,Phoenix,35.91310120594269,51.940844895682275,Cloudy,286.0,4345.683691942559
2024-10-17,New York,31.09138120907177,43.52287608040595,Sunny,957.0,3009.862599051062
2024-10-18,New York,14.07687235327421,41.7499850480562,Cloudy,755.0,1057.5249439366119
2024-10-19,Los Angeles,21.835915503051982,38.44817693356056,Rainy,361.0,4211.925205236415
2024-10-20,New York,37.130976999791834,67.34481849395979,Cloudy,463.0,4923.175221658339
2024-10-21,Chicago,,76.8793113448383,Rainy,590.0,3423.7047816569893
2024-10-22,Phoenix,48.19329539981695,64.69790396522164,Cloudy,530.0,3014.833548336283
2024-10-23,Los Angeles,28.93317839394372,38.817762575292576,Snowy,338.0,4513.663452179846
2024-10-24,New York,26.920491164900316,78.66742619600825,Snowy,403.0,4810.067158738395
2024-10-25,Chicago,21.908835357974986,68.15728242982371,Sunny,397.0,4018.1476636098423
2024-10-26,Chicago,26.33540904782282,53.28994236761973,Cloudy,175.0,2781.8117189371515
2024-10-27,New York,23.475301636194562,70.44781773216377,Rainy,799.0,3368.885597325762
2024-10-28,Phoenix,32.0810867668859,45.59429875456997,Rainy,432.0,3803.741460071997
2024-10-29,New York,34.56702316794584,50.71153250965263,Cloudy,999.0,1777.0942840072057
2024-10-30,Los Angeles,17.140105394920504,85.04915058791941,Rainy,857.0,2788.8041288657523
2024-10-31,New York,11.687670464422219,47.43027034028522,Snowy,741.0,4319.28505886914
2024-11-01,Chicago,6.637946268967035,58.19929608947619,Rainy,573.0,3618.9013939937718
2024-11-02,New York,30.079913269125438,83.40846824376088,Sunny,926.0,2644.8162688474167
2024-11-03,Phoenix,13.966333938261265,72.46328101605164,Snowy,382.0,3653.4501360587255
2024-11-04,Houston,3.4710940704751714,33.73219356988216,Snowy,690.0,
2024-11-05,New York,28.88578604530964,38.83818265673822,Snowy,171.0,2605.9904422595055
2024-11-06,Phoenix,49.92999517432791,30.47049544631501,Cloudy,362.0,4172.514151852225
2024-11-07,Phoenix,24.939290884601068,67.85530741374981,Cloudy,802.0,1882.0351485465922
2024-11-08,Chicago,33.38490774451642,56.8604055246251,Snowy,978.0,1743.8460302296708
2024-11-09,Phoenix,25.81829358547565,38.05649105413653,Cloudy,986.0,4803.274639665726
2024-11-10,Phoenix,24.011103468088574,87.47604726340623,Rainy,674.0,1839.5905183449227
2024-11-11,Phoenix,34.190764829877686,61.7795834367372,Cloudy,991.0,2043.6743186006722
2024-11-12,Phoenix,22.097254558113487,44.51359764677335,Cloudy,,4878.463755617351
2024-11-13,Los Angeles,27.67392314071903,60.03621426928245,Snowy,,3938.8342810601025
2024-11-14,Los Angeles,28.216978061960138,70.77721996410646,Sunny,865.0,3798.386132094113
2024-11-15,Chicago,18.31909546356951,34.57435307841387,Sunny,654.0,4411.705535418325
2024-11-16,New York,34.92042349536523,,Sunny,116.0,1463.292328947177
2024-11-17,Phoenix,23.250402433045913,78.41792945303962,Rainy,162.0,3823.8249463200286
2024-11-18,New York,17.442548405071552,57.57989222415968,Cloudy,352.0,3014.754437312956
2024-11-19,New York,30.365098435704034,62.794628521937696,Sunny,564.0,4316.602561136559
2024-11-20,Chicago,16.015320182089628,55.96896013256816,Snowy,475.0,3032.566874660777
2024-11-21,Phoenix,25.281811573691282,32.63399655858031,Sunny,903.0,3480.9654170756485
2024-11-22,Phoenix,24.908810033557966,39.94498678920935,Sunny,619.0,2910.9685055981436
2024-11-23,Houston,35.85895565831578,56.73249832451346,Cloudy,,2912.6356942233765
2024-11-24,New York,29.74698232879953,42.551127924475665,Cloudy,189.0,4071.879912247326
2024-11-25,New York,24.749730412548562,32.99874171958072,Cloudy,819.0,3514.265602589133
2024-11-26,Los Angeles,33.17766299200287,80.61897984310943,Rainy,903.0,3533.0528064376417
2024-11-27,Houston,38.90207549017313,88.87155174984696,Rainy,895.0,2801.129935326103
2024-11-28,Los Angeles,30.578103063518622,77.58857243980437,Sunny,729.0,3124.4379853501105
2024-11-29,Los Angeles,25.103526198433805,81.22709530228002,Cloudy,960.0,3982.870664819149
2024-11-30,Los Angeles,,44.518627819022726,Sunny,274.0,
2024-12-01,Chicago,14.348863369246274,87.63761853079198,Snowy,175.0,3786.2456085761846
2024-12-02,Chicago,21.947752956453325,41.8155422672057,Snowy,712.0,4696.291955382732
2024-12-03,Los Angeles,18.904877978407168,,Cloudy,762.0,4281.2963525888035
2024-12-04,Houston,23.13028697014554,89.68915763795707,Cloudy,499.0,3247.455159238074
2024-12-05,New York,25.56649924897107,,Snowy,881.0,3685.6242905749473
2024-12-06,Houston,30.296927543567307,88.86862390750932,Cloudy,170.0,4705.233107684784
2024-12-07,Phoenix,24.295012219409088,,Rainy,279.0,3476.6721769722335
2024-12-08,Chicago,29.865016438262018,45.57250699056542,Rainy,223.0,4299.227791919322
2024-12-09,New York,25.644744148101204,56.219753139937254,Cloudy,,3755.2420143599484
2024-12-10,New York,5.245334336461287,65.61365612272715,Snowy,392.0,3207.745444241866
2024-12-11,Phoenix,15.606646061812457,,Sunny,896.0,1967.3527816614123
2024-12-12,Phoenix,23.559124442783844,67.34059587703476,Cloudy,294.0,
2024-12-13,Los Angeles,12.903052571588924,88.87067020573767,Cloudy,327.0,4870.971299334862
2024-12-14,Chicago,30.999287299962045,41.406458987023655,Sunny,530.0,3631.0615330904
2024-12-15,Chicago,40.30750832343698,77.555706977303,Cloudy,535.0,3257.5815213559586
2024-12-16,Houston,37.18761851697317,84.47392762677717,Sunny,886.0,4731.826502112909
2024-12-17,Los Angeles,22.865571290697922,86.62209556921326,Snowy,560.0,3346.047124149795
2024-12-18,Los Angeles,39.90726136849952,87.60813626432683,Rainy,717.0,3104.330073669612
2024-12-19,Los Angeles,26.486674572021116,61.287578323288315,Snowy,120.0,4037.243420600821
2024-12-20,Los Angeles,21.629140288819606,88.63847447949021,Rainy,163.0,3850.662475946178
2024-12-21,Chicago,,75.43861242806634,Sunny,264.0,1772.640033633731
2024-12-22,Chicago,21.975303135118715,39.700286174217716,Rainy,126.0,2885.233098296485
2024-12-23,Los Angeles,21.118231814587713,58.614006388078195,Snowy,410.0,2890.061771278341
2024-12-24,Houston,26.704162223754878,73.09987052232023,Rainy,384.0,2512.898060973379
2024-12-25,New York,26.605739810498648,44.840418949145004,Sunny,759.0,3069.1739286090124
2024-12-26,New York,25.030460201534144,68.43691101293325,Rainy,380.0,2652.4295909085768
2024-12-27,Houston,29.3693816974635,69.99602874279715,Cloudy,937.0,1797.3819578847324
2024-12-28,Los Angeles,36.906462747863415,39.76198462851396,Snowy,930.0,2649.465949098724
2024-12-29,Chicago,34.495541354413234,63.905118747165375,Cloudy,263.0,1289.1077902927063
2024-12-30,New York,10.151020315500965,76.29761465871647,Sunny,997.0,3303.1434510976464
2024-12-31,Phoenix,-0.5392113490195491,59.933739872156515,Rainy,323.0,4414.618195764448
2025-01-01,Phoenix,34.34319911239274,30.726187006566445,Cloudy,883.0,3901.1483374182208
2025-01-02,Houston,11.331213015845789,30.54230814475753,Cloudy,245.0,2441.576160216445
2025-01-03,Los Angeles,22.752345981073166,,Rainy,967.0,1348.2848223092328
2025-01-04,New York,13.298869739406404,,Rainy,129.0,1808.5975969010829
2025-01-05,Los Angeles,6.980195624199801,43.72060677621653,Snowy,144.0,3181.9613619793427
2025-01-06,New York,30.41462728204788,68.06182133230124,Cloudy,886.0,1828.2283335321313
2025-01-07,Houston,32.59155160302647,43.324552241599235,Cloudy,570.0,3175.8924451398702
2025-01-08,Houston,19.234895992732806,49.300199379572916,Sunny,133.0,1926.3960990555956
2025-01-09,Phoenix,-0.9104229214490971,80.88252537608903,Snowy,752.0,4395.695477904292
2025-01-10,Los Angeles,19.537555517475173,73.7316865361968,Sunny,526.0,2589.0858913618385
2025-01-11,Phoenix,28.918040054025465,35.723956638792636,Cloudy,929.0,1982.2025037779642
2025-01-12,Los Angeles,10.210884312258713,55.72212125918602,Sunny,985.0,4249.304720988246
2025-01-13,Phoenix,26.833599197791557,31.750185818715867,Cloudy,320.0,2371.3558592218033
2025-01-14,Chicago,24.846901508270044,58.85340879618054,Cloudy,967.0,1445.9507513551277
2025-01-15,Chicago,30.792914996010886,69.74604070206408,Sunny,633.0,3281.6379656145664
2025-01-16,Chicago,26.19580368414153,37.11015741588909,Sunny,791.0,3326.2568177519547
2025-01-17,Chicago,,47.333096334549936,Rainy,466.0,3858.7827009429366
2025-01-18,New York,36.965715016644914,53.87019753012942,Rainy,940.0,1960.8777328335423
2025-01-19,Chicago,23.4147042697303,85.17186147936299,Rainy,842.0,2775.0853563689807
