Date,City,Temperature,Humidity,Weather,Sales,Profit
2025-01-20,Houston,24.72695460490068,89.59530092537784,Cloudy,649.0,2129.471676170625
2025-01-21,Houston,15.66732040926804,32.69467793973695,Sunny,,1323.8149444627525
2025-01-22,New York,20.567177488084898,75.66047540972352,Snowy,215.0,4506.455308063567
2025-01-23,Chicago,16.15197285973099,52.30344398414059,Cloudy,338.0,3915.4792179533647
2025-01-24,Chicago,23.27053940076577,53.547491173768805,Snowy,434.0,2205.8522378352027
2025-01-25,Chicago,42.11708480142343,75.25589840082137,Sunny,,3397.491971487945
2025-01-26,Phoenix,11.280988570686436,85.10558592872451,Cloudy,247.0,1805.0551525378896
2025-01-27,Los Angeles,8.86438602123259,87.0557156701529,Snowy,,4560.946487183084
2025-01-28,Phoenix,,64.62735516229924,Snowy,387.0,1459.6253734476413
2025-01-29,Los Angeles,22.90676322848134,51.42726955803017,Rainy,487.0,1015.3485820312036
2025-01-30,Chicago,18.309272613400836,77.25294515152675,Rainy,149.0,3008.0327909567286
2025-01-31,Chicago,35.39904687396076,45.060082995738014,Rainy,949.0,3332.511293811477
2025-02-01,Phoenix,18.94384460263136,63.84444173001106,Cloudy,616.0,3315.8612811832177
2025-02-02,Phoenix,43.260097135469366,51.51470769149239,Sunny,954.0,1218.047709751305
2025-02-03,Los Angeles,31.779258713392693,69.39786442247257,Sunny,737.0,
2025-02-04,Houston,20.120885918542974,44.42393477361041,Rainy,686.0,2996.795787365327
2025-02-05,Los Angeles,46.57308213265503,41.49557674408955,Rainy,776.0,1866.3167425089637
2025-02-06,Phoenix,18.942850769966615,85.09434520052622,Rainy,377.0,4490.503541943585
2025-02-07,Phoenix,32.42095372009307,36.10822097697221,Snowy,935.0,1348.4371578457362
2025-02-08,New York,27.992925804064917,60.3574744640959,Rainy,399.0,2949.5377666881714
2025-02-09,Phoenix,38.01741289398798,43.251166977780535,Snowy,901.0,3765.664230052608
2025-02-10,New York,40.615111967268525,32.335797799540046,Sunny,688.0,2047.0044005379298
2025-02-11,Houston,25.320041490657665,32.161129097485585,Cloudy,909.0,
2025-02-12,Los Angeles,17.465821296538167,40.51330632634964,Cloudy,748.0,4317.540600569499
2025-02-13,Los Angeles,29.599721429391163,82.00622127036002,Cloudy,717.0,1761.3479003801901
2025-02-14,New York,18.22284630247894,46.9487246386216,Cloudy,706.0,4668.882367299451
2025-02-15,Los Angeles,45.13387247526623,87.02755023451775,Snowy,234.0,3214.234130649432
2025-02-16,Phoenix,26.365353310827373,64.89733757935161,Snowy,679.0,2196.928017204242
2025-02-17,Chicago,21.346784486878914,56.196851386125964,Rainy,246.0,2723.4331015290827
2025-02-18,New York,26.846803058649083,64.80533008016727,Snowy,589.0,2248.767535145552
2025-02-19,Los Angeles,11.528737104703035,61.00190311357606,Rainy,577.0,3900.4446397332645
2025-02-20,New York,,75.5265752254395,Rainy,258.0,4185.202653660528
2025-02-21,New York,,46.949763958371136,Cloudy,483.0,4331.749569274644
2025-02-22,Chicago,18.431057210286042,51.183023496018144,Snowy,262.0,4943.072998342965
2025-02-23,Phoenix,14.530890173180603,83.64565815199504,Snowy,540.0,4165.137169986734
2025-02-24,New York,30.36652752527286,86.78739078902433,Rainy,952.0,3405.5362827542535
2025-02-25,Los Angeles,36.85704154662997,83.55349364918847,Rainy,288.0,2356.881193567135
2025-02-26,Houston,32.18953310665067,,Sunny,514.0,3178.3817948429974
2025-02-27,New York,34.960476858058165,76.82193018041289,Sunny,438.0,1164.2726911616217
2025-02-28,New York,,58.58014399806593,Rainy,706.0,3979.3003021196523
2025-03-01,Chicago,10.781893332581562,59.85239112876613,Sunny,280.0,2783.8221803684073
2025-03-02,Phoenix,40.01333651955487,42.28080654343704,Sunny,387.0,1080.0929189287506
2025-03-03,Houston,21.773201611578642,65.46781819551099,Rainy,933.0,1250.0277660416432
2025-03-04,Los Angeles,22.491669835449528,41.16815386520088,Rainy,286.0,2549.8658552870265
2025-03-05,Houston,38.281941418490575,49.89388194403163,Snowy,983.0,3333.6860760737404
2025-03-06,Los Angeles,30.5623000940066,,Rainy,237.0,2856.8157958085067
2025-03-07,Phoenix,29.558877720816078,,Rainy,229.0,3476.8172691686195
2025-03-08,Los Angeles,46.65002344901084,34.269497110405965,Cloudy,293.0,2921.177035165423
2025-03-09,Chicago,18.56481769619857,34.14045555676898,Snowy,415.0,3646.815381925387
2025-03-10,Chicago,34.278401280812375,86.44707123018648,Snowy,884.0,1876.5042586832035
2025-03-11,Chicago,25.570131248970846,60.415226277710076,Snowy,963.0,1451.3727487344856
2025-03-12,Chicago,27.68592278863257,54.5647243090211,Cloudy,243.0,3385.7358185026396
2025-03-13,Houston,40.28468426412532,78.6527148604751,Rainy,115.0,2938.7580677452297
2025-03-14,Phoenix,30.078357562896237,80.14955567463096,Snowy,401.0,1107.4706161797412
2025-03-15,Los Angeles,30.38296079049633,49.93146198693628,Snowy,522.0,2521.9275419721434
2025-03-16,Los Angeles,35.72507337309802,71.6170834484277,Sunny,344.0,1424.502341963982
2025-03-17,Chicago,21.350472704571146,76.2673689511132,Snowy,206.0,3125.427327010781
2025-03-18,Chicago,16.607903326609936,69.27904121195726,Rainy,187.0,2583.110718641723
2025-03-19,New York,14.551908059789664,39.095704488005964,Rainy,,3452.6076444120717
2025-03-20,Phoenix,5.336434106239981,82.55298501102342,Sunny,986.0,4222.408875080953
2025-03-21,Houston,45.56207129940322,62.34567316416052,Snowy,440.0,2198.674735365963
2025-03-22,Los Angeles,13.96791634278317,46.94834558220022,Snowy,103.0,4848.40841666011
2025-03-23,New York,22.78746376414228,55.513691126261634,Snowy,426.0,3142.5380023502976
2025-03-24,New York,22.231867001110793,32.25426542393444,Cloudy,,3473.1631950191518
2025-03-25,Los Angeles,,37.672008073345054,Snowy,978.0,3722.689492902948
2025-03-26,Houston,33.15737212539297,75.93280503095164,Rainy,405.0,3666.926119430359
2025-03-27,New York,33.60473488359745,30.000698085321968,Rainy,706.0,3043.8829721802485
2025-03-28,New York,19.169225614310616,54.993949708937535,Cloudy,,2715.057164458734
2025-03-29,Phoenix,23.328782862135885,61.35061086513531,Cloudy,324.0,1215.1278567095117
2025-03-30,Houston,27.825799504882998,33.278065200058336,Snowy,447.0,
2025-03-31,New York,22.51308873816453,88.38468977833998,Sunny,420.0,2431.844778131059
2025-04-01,Houston,41.07345576019993,43.56751987498032,Cloudy,658.0,2334.6435625347704
2025-04-02,Los Angeles,29.90974951638251,48.25192317817685,Cloudy,280.0,2550.7806193560273
2025-04-03,Chicago,32.348777860498174,48.23655073530164,Snowy,717.0,
2025-04-04,New York,31.628812686674127,43.824999727040996,Snowy,810.0,3952.6730821473748
2025-04-05,Phoenix,36.73473857485325,30.088429325178684,Cloudy,485.0,4427.857659104956
2025-04-06,Los Angeles,26.81021558703707,73.76068764527977,Sunny,717.0,4754.85854149614
2025-04-07,Houston,12.031680520441535,88.01072998795712,Cloudy,891.0,2969.4492140785032
2025-04-08,Los Angeles,28.996879517526416,43.4576089971027,Snowy,871.0,3803.4627965017144
2025-04-09,New York,18.48643106208171,69.78283150820535,Snowy,207.0,4422.204493743489
2025-04-10,Houston,19.713833182502434,74.51377961752291,Cloudy,630.0,2673.1644443739438
2025-04-11,Chicago,30.86364018755093,80.90552274543148,Sunny,509.0,2237.6511794817775
2025-04-12,Los Angeles,37.38283071433636,55.357751820816546,Cloudy,,4746.89822341396
2025-04-13,New York,25.212715767360617,48.17585433842575,Cloudy,917.0,3062.7062043082924
2025-04-14,Phoenix,28.08833012598964,49.517708041381866,Snowy,270.0,2989.015546363512
2025-04-15,Houston,42.02214944635238,72.75727998591077,Sunny,430.0,1713.6643862539831
2025-04-16,Los Angeles,27.40753179488568,79.00676799033816,Rainy,592.0,1432.620058293427
2025-04-17,Los Angeles,51.01683114180395,40.89683806539616,Sunny,294.0,4368.427449934046
2025-04-18,Chicago,30.65509645631544,52.25646048946591,Cloudy,111.0,3456.5327047500723
2025-04-19,Chicago,7.3923724084418225,84.116411804949,Cloudy,294.0,2303.298336077795
2025-04-20,Phoenix,32.53341621104533,78.40161118168436,Cloudy,589.0,1766.9448695610658
2025-04-21,Phoenix,28.811583848827777,89.09150416574855,Sunny,894.0,3221.9891206785255
2025-04-22,New York,37.897527540827454,75.25489558092485,Snowy,980.0,3335.677157044541
2025-04-23,New York,31.731813512699585,53.59171206167534,Cloudy,281.0,1827.9744049802325
2025-04-24,Phoenix,23.61544016016226,65.43827003967826,Cloudy,916.0,
2025-04-25,Phoenix,12.757017637106342,69.66085525483922,Sunny,755.0,1337.0574646234045
2025-04-26,Houston,22.909767427139748,34.70734897902744,Rainy,997.0,2424.372340665687
2025-04-27,Chicago,16.494795457907,62.669817546231904,Rainy,415.0,3721.5376550500887
2025-04-28,New York,19.194765501952773,72.55924970835657,Snowy,793.0,2096.481455276803
2025-04-29,Chicago,30.885784044206098,40.039278240063624,Snowy,129.0,4310.700779125087
2025-04-30,Chicago,41.69904504351406,76.83790304553344,Cloudy,695.0,3959.471306401614
2025-05-01,Phoenix,28.94671529822981,65.0263668308467,Sunny,777.0,4156.091378192537
2025-05-02,Houston,13.041169379648156,87.13330714185568,Cloudy,895.0,1476.4261435068652
2025-05-03,Los Angeles,29.446026682201406,,Snowy,892.0,1562.1885119821718
2025-05-04,Houston,36.966314866456514,45.919568253328016,Sunny,195.0,2145.8949509783342
2025-05-05,Houston,18.902170956806177,66.09323275798944,Sunny,480.0,3072.308660790244
2025-05-06,Chicago,23.659828333270823,,Snowy,877.0,3992.06430679761
2025-05-07,Houston,25.14688194729197,72.86544984427454,Rainy,543.0,4346.123563043614
2025-05-08,New York,17.1510168691776,75.54031695131586,Rainy,397.0,3817.341263828722
2025-05-09,Chicago,31.48280433843859,36.150957843988465,Sunny,907.0,4714.387526122553
2025-05-10,New York,23.790518513922184,60.831267852406064,Cloudy,,3954.974038463721
2025-05-11,Los Angeles,29.195324439070276,60.53343333546336,Rainy,944.0,2225.071548018459
2025-05-12,Chicago,16.125078221979,52.156846212932464,Cloudy,460.0,2060.3251373542903
2025-05-13,Los Angeles,20.625416996765896,85.97549175418033,Rainy,473.0,3784.7698012043597
2025-05-14,Chicago,32.22381357827771,79.65037919239327,Rainy,653.0,1771.4822747584572
2025-05-15,Phoenix,21.27166847908233,71.8325629145782,Cloudy,402.0,
2025-05-16,Houston,42.269638512334055,72.85959814409986,Snowy,520.0,
2025-05-17,Phoenix,21.003638143853976,57.70296862878715,Rainy,345.0,4286.566279115821
2025-05-18,Los Angeles,27.24684725751886,85.25967126579455,Rainy,819.0,1405.5193698794542
2025-05-19,Houston,34.325908318730896,71.67572563519713,Cloudy,336.0,4167.565295182917
2025-05-20,Chicago,10.816342670669684,73.738863699349,Snowy,633.0,4246.288017406192
2025-05-21,Houston,7.391911880192239,81.70145422724072,Rainy,284.0,2929.0960003261744
2025-05-22,New York,9.743436854299052,46.444295360531456,Rainy,567.0,
2025-05-23,Houston,37.62584103427182,78.42425423200217,Snowy,853.0,1698.3594049887456
2025-05-24,New York,19.481418541075534,41.71443617738952,Rainy,462.0,3829.7051006477295
2025-05-25,Houston,50.58199285668252,50.72051713469327,Snowy,382.0,3847.1117799637977
2025-05-26,New York,19.357524013426115,50.136627256190565,Snowy,652.0,4593.421100670661
2025-05-27,Los Angeles,26.84551303197037,88.71152810334843,Cloudy,435.0,3330.7445862183313
2025-05-28,Phoenix,40.421099525678756,81.39223342487561,Sunny,261.0,1496.4294708551097
2025-05-29,Chicago,,72.07019169541559,Snowy,259.0,1485.6596220198885
2025-05-30,Houston,,73.62340569692341,Cloudy,,3884.529429427295
2025-05-31,Phoenix,37.083662305931426,63.724367664154265,Sunny,700.0,1735.1386604316044
2025-06-01,Chicago,35.240625258114626,,Rainy,421.0,2313.5419984664213
2025-06-02,Chicago,30.92526949201183,59.77552517294169,Sunny,111.0,2948.8480276876553
2025-06-03,New York,32.78361076166638,52.831062592193675,Snowy,523.0,1099.0595103046048
2025-06-04,Los Angeles,19.488142836714665,39.78212021589546,Snowy,172.0,1995.2761080797275
2025-06-05,Los Angeles,16.81801116577693,77.17233913566348,Snowy,,2631.5584340291202
2025-06-06,Phoenix,24.96625542589048,74.06663592453549,Snowy,957.0,2118.5452739728253
2025-06-07,Los Angeles,23.298153774750716,53.06130231144809,Snowy,300.0,1545.4813098702634
2025-06-08,Houston,20.46771950672725,31.51160483755376,Cloudy,621.0,3912.0490311847893
2025-06-09,Los Angeles,31.963874474567152,80.33983966308065,Snowy,963.0,4252.590620671939
2025-06-10,Phoenix,34.553052085705104,30.68507900724442,Cloudy,604.0,2029.9159045748993
2025-06-11,Los Angeles,25.884068862918472,72.22198677774306,Rainy,837.0,4097.677978425214
2025-06-12,Houston,39.77530081055262,88.21542658356341,Snowy,787.0,2542.2142576052556
2025-06-13,New York,13.58310885866495,56.259679688892206,Snowy,887.0,3026.743163416011
2025-06-14,Phoenix,23.06340540720282,44.09840429975716,Sunny,138.0,4424.004299572611
2025-06-15,New York,17.83177679397195,72.29226060260291,Rainy,159.0,3999.814727209631
2025-06-16,New York,6.3346338292694,79.0276885209351,Snowy,677.0,4220.4674052647115
2025-06-17,New York,24.17319314157301,62.78581896467084,Snowy,420.0,1547.3806663454272
2025-06-18,Chicago,23.782524916167166,88.02211651536877,Rainy,534.0,1278.877703334918
2025-06-19,Chicago,40.13449743242131,33.100123299477666,Cloudy,735.0,4573.618916351948
2025-06-20,New York,31.308116845547776,60.28773589827169,Snowy,775.0,2551.3370782843776
2025-06-21,Phoenix,14.75813175670795,,Sunny,507.0,2151.5187122787233
2025-06-22,Houston,43.54092566334188,81.75842826895074,Snowy,,3898.785017047298
2025-06-23,Houston,37.21033695525353,40.755336714467404,Sunny,770.0,4345.662386319427
2025-06-24,Los Angeles,30.82097703468616,78.00020890582088,Sunny,668.0,4449.958487593203
2025-06-25,Phoenix,22.73515901150168,,Snowy,177.0,2263.9885645009094
2025-06-26,Chicago,15.405607632765202,53.7932209193978,Snowy,293.0,4408.849564806696
2025-06-27,New York,21.27793223928947,37.90290171474561,Sunny,384.0,1163.7357774973816
2025-06-28,Los Angeles,35.88748619704186,81.91774553453475,Rainy,626.0,1198.6459658388756
2025-06-29,Houston,43.84586305934609,39.43639249078292,Rainy,623.0,3494.076780696618
2025-06-30,Chicago,40.43243528272189,48.58727155254596,Snowy,712.0,1252.4254764621849
2025-07-01,Chicago,20.111505782137257,47.40273191774621,Cloudy,255.0,2298.436674040646
2025-07-02,New York,13.803825667109887,82.28484205145125,Rainy,439.0,3691.023944987696
2025-07-03,Houston,26.40886246911204,70.36217965253388,Snowy,,2349.0675842169053
2025-07-04,Phoenix,7.315606344371485,77.80088383148234,Rainy,970.0,1718.3991257603836
2025-07-05,Chicago,28.231677141847815,45.02807392754994,Cloudy,379.0,2125.4024874153665
2025-07-06,New York,23.52397413701331,67.49244597641993,Snowy,721.0,
2025-07-07,Phoenix,20.339634981317577,64.30475898862491,Cloudy,945.0,2901.5434214219295
2025-07-08,Houston,9.052969327332045,,Snowy,968.0,4132.000925388807
2025-07-09,Chicago,30.136001065697165,84.36522362887564,Cloudy,757.0,4000.61291772605
2025-07-10,Phoenix,19.672991603380886,30.729406288643208,Rainy,827.0,2827.2712182245405
2025-07-11,Phoenix,13.30083164289712,70.44119514352755,Rainy,773.0,4382.669396395086
2025-07-12,Phoenix,-3.7226221328164932,33.11014794718374,Cloudy,227.0,1456.9485543655833
2025-07-13,Chicago,24.724850949493636,62.931519904641355,Cloudy,413.0,2021.413400915606
2025-07-14,Chicago,42.72251596669744,47.25796374262069,Cloudy,431.0,4311.905854009006
2025-07-15,Los Angeles,41.6125921454787,48.40659597132847,Snowy,,2511.976154504612
2025-07-16,Houston,20.429037434137282,,Rainy,553.0,4924.726235175369
2025-07-17,New York,18.977879396382193,67.27754694297661,Snowy,135.0,2865.0131261113415
2025-07-18,Phoenix,29.687742560750237,50.042997940126156,Rainy,784.0,4167.742491855057
2025-07-19,Los Angeles,15.016145608117085,73.96194303541682,Sunny,519.0,2609.228165529488
2025-07-20,New York,28.01791899819466,54.27164313443218,Snowy,121.0,2699.8140762497214
2025-07-21,Los Angeles,32.660802783846904,34.101192018597516,Rainy,305.0,2531.532589136734
2025-07-22,Chicago,37.26933223884308,77.02559054904643,Rainy,738.0,3876.302482043247
2025-07-23,Phoenix,23.99845923520047,47.14549947556236,Snowy,947.0,3190.071536239978
2025-07-24,New York,22.963262498230343,55.96601277595576,Snowy,455.0,4775.112445473476
2025-07-25,New York,16.220174132434387,71.12663299331409,Rainy,539.0,2003.561266136419
2025-07-26,New York,16.7311964596014,49.94736942892272,Snowy,828.0,1402.2509283337774
2025-07-27,New York,22.735211080984733,33.39513936880294,Cloudy,195.0,2573.0459403968607
2025-07-28,New York,28.673655068161782,52.43526282076881,Snowy,263.0,
2025-07-29,Los Angeles,34.13584626233249,86.66691496165821,Snowy,247.0,4443.19574766198
2025-07-30,Phoenix,16.96821049319655,68.50406383791349,Snowy,629.0,2384.7875467213107
2025-07-31,Chicago,39.92688568959522,70.28874892003242,Rainy,393.0,3615.1470044978464
2025-08-01,Chicago,22.288763989574313,67.9369292182584,Cloudy,294.0,2400.794724092876
2025-08-02,Chicago,24.78632705651564,41.93952833756621,Sunny,762.0,3468.8783319778327
2025-08-03,Chicago,17.527883208521764,55.10003184613681,Sunny,579.0,4539.231788122604
2025-08-04,Los Angeles,0.7575973972705832,75.0563879017991,Cloudy,976.0,1925.4305690376361
2025-08-05,Houston,33.8404539636105,36.08237385318955,Cloudy,222.0,2616.9665684281567
2025-08-06,Phoenix,32.36843897092433,46.671166565382734,Cloudy,499.0,4973.060785718986
2025-08-07,New York,22.186724428817865,46.579146507951215,Rainy,798.0,4474.228112997844
2025-08-08,Houston,25.66990717224872,55.921135655670355,Sunny,551.0,3258.559431584808
2025-08-09,Chicago,30.159392177040996,88.8221244565311,Cloudy,760.0,3066.5103674171014
2025-08-10,Houston,9.374541431134574,34.05015280102931,Rainy,203.0,2138.401529218724
2025-08-11,Phoenix,19.709473226537053,61.1220596628357,Sunny,854.0,3068.8377107741176
2025-08-12,New York,32.94264679621827,40.76188092073263,Snowy,561.0,4392.725993119789
2025-08-13,New York,12.457105768307507,88.24059272458464,Rainy,842.0,3740.698053111122
2025-08-14,Phoenix,27.935579321666292,36.798210283647855,Sunny,,2160.176112711946
2025-08-15,Phoenix,11.43418195376595,54.21606014169548,Rainy,809.0,1805.8556842141318
2025-08-16,Chicago,29.664299824335263,74.27309909007637,Sunny,495.0,2060.8341479873166
2025-08-17,New York,,72.27326568164672,Sunny,436.0,1679.036805571306
2025-08-18,Houston,8.848681840944906,55.363718213635934,Snowy,698.0,1382.5627840948637
2025-08-19,Los Angeles,36.64739354457171,50.79145007716309,Rainy,241.0,2676.54469776822
2025-08-20,Los Angeles,17.654084232019507,53.85674271317224,Cloudy,416.0,1453.1984175930706
2025-08-21,Phoenix,16.89747562985619,45.85657578951836,Snowy,810.0,1687.6502309084174
2025-08-22,Chicago,27.005691972309428,42.31997632240799,Snowy,657.0,3189.2987373579444
2025-08-23,Los Angeles,36.48637349428715,58.9823818535334,Sunny,899.0,1658.397094798299
2025-08-24,New York,,46.112025364056436,Cloudy,626.0,1255.5190697236114
2025-08-25,Phoenix,25.616798498479717,47.247699893835005,Rainy,655.0,2269.5554001115406
2025-08-26,Houston,29.28816500330573,69.40536380847342,Cloudy,500.0,1881.2763944878702
2025-08-27,Phoenix,31.931056072631442,88.11223990199353,Cloudy,780.0,3061.220751977507
2025-08-28,Houston,26.764415552772252,66.21823203356251,Cloudy,409.0,1409.4683383328372
2025-08-29,Phoenix,21.329721609166775,34.61876802389798,Cloudy,594.0,4007.0831507319126
2025-08-30,Phoenix,16.724097793512804,34.53501683124402,Cloudy,655.0,4624.934077740554
2025-08-31,Phoenix,25.861438830463747,87.08539325073396,Sunny,709.0,3973.7406958247775
2025-09-01,Houston,14.27860988014393,47.83744741844002,Sunny,872.0,3131.308149605577
2025-09-02,Houston,-4.213504834946072,35.52401916494853,Snowy,208.0,4442.671287155541
2025-09-03,Phoenix,29.36559804157668,65.9426752290229,Sunny,894.0,3779.67351912603
2025-09-04,Los Angeles,,67.41892669741597,Snowy,471.0,1042.2044898007593
2025-09-05,Chicago,1.3706756445816168,68.91028920712128,Snowy,954.0,2576.3606110980127
2025-09-06,Chicago,14.902692952900624,46.04412167145248,Rainy,715.0,4403.8075976272
2025-09-07,Chicago,31.19154261005198,30.9066410528685,Cloudy,867.0,2383.435431901077
2025-09-08,Houston,45.574954697116986,87.9009221672683,Sunny,990.0,1140.860694102094
2025-09-09,Houston,25.207937076754078,45.05358274146615,Rainy,305.0,3984.7185542090892
2025-09-10,Los Angeles,17.719970587708655,70.56157728315284,Sunny,946.0,4208.153081131474
2025-09-11,Chicago,23.171035588951597,72.39779219272258,Snowy,142.0,1642.3747801732343
2025-09-12,Chicago,38.74876419148185,66.60044502476914,Sunny,964.0,3149.361987372725
2025-09-13,Phoenix,,48.77444365281889,Cloudy,344.0,1767.8217559829031
2025-09-14,Houston,17.008079933497463,46.265775225843946,Snowy,386.0,3876.937676176587
2025-09-15,Chicago,20.172564778179677,65.86009696216219,Snowy,454.0,2086.2018207099427
2025-09-16,Los Angeles,15.466713917412877,81.9657380167015,Rainy,884.0,2264.86049025332
2025-09-17,Los Angeles,26.226703159947956,86.80402373540373,Cloudy,575.0,4379.883414560405
2025-09-18,Chicago,41.246784584695604,36.35434826422546,Snowy,182.0,2905.289408827617
2025-09-19,Houston,28.230792731160292,39.28971675586319,Cloudy,209.0,3679.0178048729913
2025-09-20,Los Angeles,22.476464978737123,86.68417552698477,Sunny,289.0,2609.492202889871
2025-09-21,Phoenix,22.081887310844557,74.19211370008756,Cloudy,899.0,2192.0274287750217
2025-09-22,Los Angeles,,82.97962948978639,Snowy,350.0,3501.9122416986456
2025-09-23,New York,33.83109777147159,42.15795804812059,Rainy,823.0,
2025-09-24,New York,24.22162802987198,65.25515226656411,Snowy,390.0,2491.999342267452
2025-09-25,Houston,23.195200864093742,72.06837566504842,Cloudy,744.0,1836.1481495436892
2025-09-26,Chicago,56.93107567844861,70.80671312681835,Cloudy,300.0,3783.179867762982
